edges,variation_of_information,retrievability,stability
1,0.85545081056,-0.2399999999999996,-0.2399999999999996
1,0.970950594455,-0.16000000000000011,-0.16000000000000011
2,1.0167072165,0.07360000000000005,0.1199999999999998
2,1.01522673595,0.1567999999999997,0.19999999999999962
2,0.970950594455,0.1199999999999998,0.1199999999999998
2,0.904381457724,-0.19999999999999962,-0.19999999999999962
2,1.09867458656,0.07440000000000006,0.1199999999999998
2,0.904381457724,0.0,0.0
2,1.10945230112,0.1647999999999997,0.19999999999999962
2,0.998845535995,0.0,0.0
2,0.85545081056,0.08000000000000006,0.08000000000000006
2,0.989587521222,0.04000000000000003,0.04000000000000003
2,0.942683189255,-0.16000000000000011,-0.16000000000000011
2,1.16714649323,0.21199999999999988,0.28000000000000036
2,0.634309554641,0.5600000000000007,0.5600000000000007
2,1.0167072165,-0.11920000000000008,-0.08000000000000006
2,0.989587521222,0.04000000000000003,0.04000000000000003
2,1.01818769704,0.24640000000000004,0.28000000000000036
2,1.11771803781,-0.001599999999999999,0.04000000000000003
2,0.942683189255,-0.28000000000000036,-0.28000000000000036
2,0.942683189255,-0.08000000000000006,-0.08000000000000006
2,0.942683189255,0.16000000000000011,0.16000000000000011
2,1.06213950302,0.08879999999999998,0.1199999999999998
2,1.07578814322,0.004800000000000006,0.04000000000000003
2,0.989587521222,-0.08000000000000006,-0.08000000000000006
2,1.28984222753,0.1975999999999998,0.28000000000000036
2,0.989587521222,-0.04000000000000003,-0.04000000000000003
2,0.942683189255,0.19999999999999962,0.19999999999999962
2,1.00426961874,-0.1176000000000001,-0.08000000000000006
2,0.970950594455,-0.1199999999999998,-0.1199999999999998
2,0.989587521222,0.04000000000000003,0.04000000000000003
2,0.85545081056,-0.16000000000000011,-0.16000000000000011
2,0.85545081056,0.1199999999999998,0.1199999999999998
2,0.904381457724,0.35999999999999965,0.35999999999999965
2,0.970950594455,0.08000000000000006,0.08000000000000006
2,1.01522673595,0.08480000000000003,0.1199999999999998
2,1.11771803781,0.07600000000000005,0.1199999999999998
2,0.970950594455,-0.04000000000000003,-0.04000000000000003
2,0.998845535995,0.0,0.0
2,0.989587521222,0.1199999999999998,0.1199999999999998
2,0.998845535995,0.0,0.0
2,1.16586055781,0.1616000000000001,0.2399999999999996
2,1.10708983563,0.15919999999999968,0.19999999999999962
2,0.942683189255,-0.28000000000000036,-0.28000000000000036
2,0.904381457724,0.32000000000000023,0.32000000000000023
2,0.795040279385,0.2399999999999996,0.2399999999999996
2,1.1101809486,0.048800000000000024,0.08000000000000006
2,0.998845535995,-0.04000000000000003,-0.04000000000000003
2,1.09873744,0.11680000000000008,0.16000000000000011
2,0.942683189255,0.2399999999999996,0.2399999999999996
2,0.989587521222,-0.08000000000000006,-0.08000000000000006
2,1.08948239323,-0.040000000000000015,0.0
2,1.01025696026,-0.1567999999999997,-0.1199999999999998
2,1.09746582313,-0.07600000000000005,-0.04000000000000003
2,1.17851264008,0.1640000000000001,0.2399999999999996
2,0.942683189255,-0.04000000000000003,-0.04000000000000003
2,0.989587521222,0.04000000000000003,0.04000000000000003
2,1.10662078687,0.3999999999999998,0.4799999999999992
2,1.11531934764,0.007199999999999996,0.04000000000000003
2,0.970950594455,-0.04000000000000003,-0.04000000000000003
2,0.959543650789,0.3248,0.35999999999999965
2,1.09534650374,-0.08160000000000002,-0.04000000000000003
2,0.904381457724,0.1199999999999998,0.1199999999999998
2,0.904381457724,-0.16000000000000011,-0.16000000000000011
2,0.942683189255,-0.04000000000000003,-0.04000000000000003
2,0.970950594455,0.1199999999999998,0.1199999999999998
2,0.998845535995,-0.04000000000000003,-0.04000000000000003
2,0.989587521222,0.08000000000000006,0.08000000000000006
2,0.998845535995,-0.04000000000000003,-0.04000000000000003
2,0.961730474356,-0.24159999999999995,-0.19999999999999962
2,0.970950594455,-0.04000000000000003,-0.04000000000000003
2,0.989587521222,-0.08000000000000006,-0.08000000000000006
2,1.08159862031,0.11600000000000006,0.16000000000000011
2,0.998845535995,0.0,0.0
2,0.998845535995,0.04000000000000003,0.04000000000000003
2,0.970950594455,-0.04000000000000003,-0.04000000000000003
2,1.05687860445,0.2783999999999999,0.32000000000000023
2,0.989587521222,-0.1199999999999998,-0.1199999999999998
2,0.989587521222,0.0,0.0
2,0.989587521222,-0.08000000000000006,-0.08000000000000006
2,0.989587521222,0.1199999999999998,0.1199999999999998
2,0.989587521222,0.08000000000000006,0.08000000000000006
2,0.989587521222,0.04000000000000003,0.04000000000000003
2,0.989587521222,-0.1199999999999998,-0.1199999999999998
2,1.095092282,-0.040000000000000015,0.0
2,0.998845535995,0.0,0.0
2,0.998845535995,0.04000000000000003,0.04000000000000003
2,0.970950594455,0.1199999999999998,0.1199999999999998
2,1.01226577486,-0.24319999999999978,-0.19999999999999962
2,1.06740040159,0.2855999999999999,0.32000000000000023
2,0.904381457724,-0.19999999999999962,-0.19999999999999962
2,1.12819243728,0.24079999999999996,0.32000000000000023
2,1.11983468213,-0.004799999999999998,0.04000000000000003
2,0.942683189255,0.19999999999999962,0.19999999999999962
2,1.04937719053,0.04320000000000002,0.08000000000000006
2,0.942683189255,0.2399999999999996,0.2399999999999996
2,0.989587521222,-0.1199999999999998,-0.1199999999999998
2,0.904381457724,0.16000000000000011,0.16000000000000011
2,1.13279221623,0.08000000000000006,0.1199999999999998
2,0.904381457724,-0.04000000000000003,-0.04000000000000003
2,1.25750665434,0.12239999999999979,0.19999999999999962
2,1.10744869939,0.0007999999999999923,0.04000000000000003
3,0.904381457724,0.04000000000000003,0.04000000000000003
3,1.08360317186,-0.032800000000000024,0.0
3,1.02559009977,0.12640000000000007,0.16000000000000011
3,1.11642197332,0.04720000000000003,0.08000000000000006
3,1.24443064384,0.19759999999999983,0.28000000000000036
3,0.970950594455,0.0,0.0
3,0.970950594455,0.1199999999999998,0.1199999999999998
3,1.10532985659,-0.08480000000000003,-0.04000000000000003
3,1.10744869939,-0.004000000000000005,0.04000000000000003
3,1.08547934514,0.1615999999999997,0.19999999999999962
3,0.942683189255,-0.08000000000000006,-0.08000000000000006
3,0.970950594455,0.04000000000000003,0.04000000000000003
3,1.17054888256,-0.034400000000000014,0.04000000000000003
3,1.14169222117,-0.1624000000000001,-0.08000000000000006
3,1.0167072165,-0.1176000000000001,-0.08000000000000006
3,0.942683189255,-0.1199999999999998,-0.1199999999999998
3,0.989587521222,-0.1199999999999998,-0.1199999999999998
3,0.904381457724,-0.32000000000000023,-0.32000000000000023
3,1.09392089232,-0.09720000000000001,0.0
3,0.989587521222,-0.04000000000000003,-0.04000000000000003
3,0.897658341222,0.40159999999999996,0.4399999999999998
3,1.15230245594,0.2071999999999998,0.28000000000000036
3,1.0125954271,0.08799999999999997,0.1199999999999998
3,0.998845535995,0.04000000000000003,0.04000000000000003
3,1.06682045482,0.07760000000000006,0.1199999999999998
3,0.952829227466,0.3599999999999997,0.39999999999999925
3,1.11668214071,0.0023999999999999937,0.04000000000000003
3,1.11500151481,-0.13639999999999994,-0.08000000000000006
3,1.11269331167,0.03760000000000002,0.08000000000000006
3,1.0954680768,-0.1176000000000001,-0.08000000000000006
3,1.07095625112,0.05120000000000004,0.08000000000000006
3,0.989587521222,-0.08000000000000006,-0.08000000000000006
3,1.08653900483,0.08320000000000004,0.1199999999999998
3,1.01226577486,0.1615999999999997,0.19999999999999962
3,1.11771803781,0.034400000000000014,0.08000000000000006
3,1.10975970289,0.0023999999999999976,0.04000000000000003
3,0.970950594455,0.04000000000000003,0.04000000000000003
3,0.989587521222,0.04000000000000003,0.04000000000000003
3,1.08331236204,-0.12080000000000009,-0.08000000000000006
3,1.07773150592,-0.09119999999999993,-0.04000000000000003
3,0.904381457724,-0.16000000000000011,-0.16000000000000011
3,0.942683189255,0.2399999999999996,0.2399999999999996
3,1.10976670329,0.04400000000000002,0.08000000000000006
3,0.967582414828,0.36239999999999967,0.39999999999999925
3,1.26416238017,0.14359999999999995,0.2399999999999996
3,0.989587521222,-0.04000000000000003,-0.04000000000000003
3,0.989587521222,-0.04000000000000003,-0.04000000000000003
3,1.06038587017,-0.19280000000000008,-0.16000000000000011
3,0.998845535995,-0.04000000000000003,-0.04000000000000003
3,0.970950594455,-0.04000000000000003,-0.04000000000000003
3,0.795040279385,-0.35999999999999965,-0.35999999999999965
3,1.20436083946,-0.07840000000000005,0.0
3,1.15150739429,0.005599999999999999,0.08000000000000006
3,1.12225446505,0.04720000000000003,0.08000000000000006
3,1.15108296345,-0.06560000000000003,0.0
3,1.06495841333,0.07440000000000006,0.1199999999999998
3,0.970950594455,-0.08000000000000006,-0.08000000000000006
3,1.05554722172,-0.11840000000000009,-0.08000000000000006
3,1.01348208838,0.12320000000000009,0.16000000000000011
3,0.904381457724,-0.32000000000000023,-0.32000000000000023
3,0.989587521222,-0.1199999999999998,-0.1199999999999998
3,0.942683189255,-0.04000000000000003,-0.04000000000000003
3,1.09866141458,0.04320000000000002,0.08000000000000006
3,0.96290086245,0.27279999999999993,0.32000000000000023
3,0.942683189255,0.0,0.0
3,1.08348159881,0.16639999999999966,0.19999999999999962
3,1.09581923252,0.04720000000000003,0.08000000000000006
3,1.08832711423,0.046400000000000025,0.08000000000000006
3,0.795040279385,0.19999999999999962,0.19999999999999962
3,1.21045021022,0.007999999999999997,0.08000000000000006
3,0.897658341222,0.16799999999999973,0.19999999999999962
3,1.02114865813,0.23839999999999992,0.28000000000000036
3,1.03086709698,-0.04080000000000002,0.0
3,1.09241067077,-0.088,-0.04000000000000003
3,0.989587521222,-0.08000000000000006,-0.08000000000000006
3,1.11668214071,0.08400000000000003,0.1199999999999998
3,1.08547934514,0.1559999999999997,0.19999999999999962
3,0.71447666058,-0.23839999999999978,-0.19999999999999962
3,1.05388506178,0.08240000000000001,0.1199999999999998
3,1.15540348387,0.005599999999999998,0.04000000000000003
3,0.942683189255,0.2399999999999996,0.2399999999999996
3,1.12776749009,0.001600000000000002,0.04000000000000003
3,1.07714233086,0.24239999999999998,0.28000000000000036
3,0.972972497434,0.19039999999999996,0.2399999999999996
3,1.1942489263,0.2471999999999999,0.32000000000000023
3,1.09082448699,-0.07600000000000005,-0.04000000000000003
3,1.17970036446,0.20959999999999987,0.28000000000000036
3,1.18667801234,-0.07360000000000005,0.0
3,0.970950594455,0.08000000000000006,0.08000000000000006
3,0.964071250545,0.3647999999999997,0.39999999999999925
3,0.942683189255,-0.2399999999999996,-0.2399999999999996
3,0.989587521222,-0.08000000000000006,-0.08000000000000006
3,0.989587521222,-0.08000000000000006,-0.08000000000000006
3,1.18687760373,0.23039999999999983,0.32000000000000023
3,0.998845535995,0.04000000000000003,0.04000000000000003
3,1.01348208838,0.24080000000000004,0.28000000000000036
3,0.807140399264,0.39759999999999995,0.4399999999999998
3,1.0617172529,0.07520000000000006,0.1199999999999998
3,0.989587521222,-0.08000000000000006,-0.08000000000000006
3,1.08348159881,0.12240000000000009,0.16000000000000011
4,1.03662984433,0.2720000000000003,0.28000000000000036
4,1.19462797607,-0.03200000000000002,0.04000000000000003
4,1.08582974147,0.04480000000000002,0.08000000000000006
4,0.970950594455,-0.16000000000000011,-0.16000000000000011
4,1.1707912458,0.0096,0.08000000000000006
4,1.11354019581,0.12319999999999982,0.19999999999999962
4,0.904381457724,0.32000000000000023,0.32000000000000023
4,0.942683189255,-0.2399999999999996,-0.2399999999999996
4,0.998845535995,0.0,0.0
4,1.10415400266,-0.02960000000000001,0.0
4,0.989587521222,-0.04000000000000003,-0.04000000000000003
4,1.1923270389,0.12239999999999983,0.19999999999999962
4,0.795040279385,0.35999999999999965,0.35999999999999965
4,1.10708983563,0.12560000000000007,0.16000000000000011
4,1.14129359069,0.1624000000000001,0.2399999999999996
4,0.989587521222,0.08000000000000006,0.08000000000000006
4,1.16812517237,0.16800000000000007,0.2399999999999996
4,1.06564676874,-0.2391999999999998,-0.19999999999999962
4,0.904381457724,-0.16000000000000011,-0.16000000000000011
4,1.05863223731,0.1288000000000001,0.16000000000000011
4,1.0894748378,-0.12080000000000009,-0.08000000000000006
4,1.11210387458,-0.04080000000000002,0.04000000000000003
4,1.09545344751,0.32639999999999986,0.39999999999999925
4,1.07948610614,0.1551999999999997,0.19999999999999962
4,0.970950594455,0.1199999999999998,0.1199999999999998
4,0.998845535995,-0.04000000000000003,-0.04000000000000003
4,1.10910696998,0.10240000000000002,0.16000000000000011
4,1.16820217138,0.08640000000000006,0.16000000000000011
4,1.01818769704,0.004799999999999988,0.04000000000000003
4,0.970950594455,-0.16000000000000011,-0.16000000000000011
4,0.970950594455,0.08000000000000006,0.08000000000000006
4,1.0246970658,-0.07520000000000006,-0.04000000000000003
4,0.904381457724,-0.19999999999999962,-0.19999999999999962
4,0.942683189255,0.04000000000000003,0.04000000000000003
4,0.970950594455,0.0,0.0
4,1.22970807741,-0.11039999999999985,-0.04000000000000003
4,1.18121392681,-0.0031999999999999984,0.08000000000000006
4,0.942683189255,0.2399999999999996,0.2399999999999996
4,0.998845535995,0.0,0.0
4,1.1886616522,0.05120000000000004,0.1199999999999998
4,1.18076336603,0.288,0.35999999999999965
4,1.06486756522,0.08320000000000004,0.1199999999999998
4,0.942683189255,0.19999999999999962,0.19999999999999962
4,1.10945230112,-0.1240000000000001,-0.08000000000000006
4,0.904381457724,-0.16000000000000011,-0.16000000000000011
4,1.19276793051,-0.0016000000000000003,0.08000000000000006
4,1.35421816204,0.08160000000000003,0.19999999999999962
4,1.18215964564,0.21199999999999986,0.28000000000000036
4,1.10887874646,0.25199999999999995,0.32000000000000023
4,0.904381457724,-0.19999999999999962,-0.19999999999999962
4,0.904381457724,0.32000000000000023,0.32000000000000023
4,0.989587521222,-0.08000000000000006,-0.08000000000000006
4,1.09534650374,0.1991999999999999,0.2399999999999996
4,1.10976670329,0.046400000000000025,0.08000000000000006
4,1.21838320676,0.11039999999999985,0.19999999999999962
4,1.17763207172,0.11199999999999984,0.19999999999999962
4,1.10715287114,-0.19039999999999982,-0.1199999999999998
4,0.85545081056,0.1199999999999998,0.1199999999999998
4,0.970950594455,0.04000000000000003,0.04000000000000003
4,0.998845535995,0.0,0.0
4,1.10081397804,0.04320000000000002,0.08000000000000006
4,0.989587521222,0.04000000000000003,0.04000000000000003
4,1.25613977317,0.26479999999999976,0.35999999999999965
4,1.17932442879,0.1055999999999999,0.19999999999999962
4,0.989587521222,0.08000000000000006,0.08000000000000006
4,0.970950594455,0.1199999999999998,0.1199999999999998
4,1.10532985659,0.046400000000000025,0.08000000000000006
4,1.11938087305,-0.032000000000000015,0.0
4,1.07948610614,0.1615999999999997,0.19999999999999962
4,1.09358267843,-0.04480000000000002,0.0
4,0.904381457724,-0.28000000000000036,-0.28000000000000036
4,1.10699038111,0.1272000000000001,0.16000000000000011
4,1.06038587017,-0.03680000000000002,0.0
4,0.970950594455,0.0,0.0
4,0.904381457724,-0.2399999999999996,-0.2399999999999996
4,1.33907301144,0.16319999999999976,0.28000000000000036
4,0.904381457724,-0.08000000000000006,-0.08000000000000006
4,1.18963569491,0.008799999999999995,0.08000000000000006
4,1.2544668178,-0.08560000000000004,0.0
4,0.942683189255,-0.16000000000000011,-0.16000000000000011
4,1.10754827994,0.16319999999999968,0.19999999999999962
4,1.04629217494,-0.0023999999999999946,0.04000000000000003
4,0.989587521222,-0.04000000000000003,-0.04000000000000003
4,0.904381457724,0.2399999999999996,0.2399999999999996
4,1.18209073328,0.1616000000000001,0.2399999999999996
4,0.904381457724,-0.16000000000000011,-0.16000000000000011
4,1.07549061348,0.1216000000000001,0.16000000000000011
4,1.06389313588,0.12400000000000007,0.16000000000000011
4,1.11080346908,0.04160000000000002,0.08000000000000006
4,1.01966817759,-0.07120000000000005,-0.04000000000000003
4,1.19025563456,0.2895999999999999,0.35999999999999965
4,0.989587521222,-0.04000000000000003,-0.04000000000000003
4,0.970950594455,-0.16000000000000011,-0.16000000000000011
4,0.970950594455,-0.16000000000000011,-0.16000000000000011
4,0.989587521222,0.04000000000000003,0.04000000000000003
4,0.989587521222,0.04000000000000003,0.04000000000000003
4,0.970950594455,0.1199999999999998,0.1199999999999998
4,1.12356806582,-0.07680000000000005,0.0
4,1.22482851524,0.027200000000000012,0.08000000000000006
4,1.05161770588,-0.08240000000000004,-0.04000000000000003
5,1.13524260398,0.07440000000000005,0.16000000000000011
5,1.02315747273,-0.2847999999999996,-0.2399999999999996
5,1.12079296013,0.04080000000000002,0.08000000000000006
5,1.18704830817,0.11919999999999982,0.19999999999999962
5,0.998845535995,0.0,0.0
5,1.28694849794,0.2735999999999998,0.32000000000000023
5,1.12131472035,-0.035200000000000016,0.0
5,0.989587521222,-0.08000000000000006,-0.08000000000000006
5,1.04286041203,0.4255999999999998,0.4399999999999998
5,0.989587521222,0.08000000000000006,0.08000000000000006
5,1.06904094004,0.2871999999999998,0.39999999999999925
5,0.998845535995,0.0,0.0
5,1.07266130017,0.1607999999999997,0.19999999999999962
5,1.1834504753,-0.09600000000000002,0.0
5,1.11642197332,0.08160000000000003,0.1199999999999998
5,0.85545081056,0.1199999999999998,0.1199999999999998
5,1.33773323183,0.3303999999999999,0.4799999999999992
5,1.06564676874,0.19839999999999994,0.2399999999999996
5,1.07948610614,-0.08000000000000006,-0.04000000000000003
5,1.11970584459,-0.05120000000000004,0.04000000000000003
5,0.989587521222,0.08000000000000006,0.08000000000000006
5,1.08200348152,0.008799999999999999,0.04000000000000003
5,0.970950594455,0.04000000000000003,0.04000000000000003
5,0.998845535995,-0.04000000000000003,-0.04000000000000003
5,1.20907865661,-0.08160000000000006,0.0
5,0.85545081056,-0.2399999999999996,-0.2399999999999996
5,1.01654504874,-0.16560000000000008,-0.16000000000000011
5,1.04811044017,-0.08160000000000003,-0.04000000000000003
5,0.972402381545,-0.19119999999999984,-0.1199999999999998
5,0.970950594455,-0.1199999999999998,-0.1199999999999998
5,0.989587521222,0.04000000000000003,0.04000000000000003
5,1.25610718301,0.20399999999999982,0.28000000000000036
5,1.17155604612,-0.03360000000000002,0.04000000000000003
5,1.23835468273,0.23759999999999987,0.32000000000000023
5,0.989587521222,0.04000000000000003,0.04000000000000003
5,1.1457153382,-0.012800000000000002,0.08000000000000006
5,1.10114585761,0.2031999999999999,0.2399999999999996
5,0.970950594455,0.1199999999999998,0.1199999999999998
5,0.970950594455,-0.08000000000000006,-0.08000000000000006
5,1.22121380549,-0.07840000000000005,0.0
5,0.989587521222,0.1199999999999998,0.1199999999999998
5,1.1450783766,0.17999999999999988,0.2399999999999996
5,1.20360959709,0.3392,0.4399999999999998
5,1.44138124464,0.0019999999999999944,0.08000000000000006
5,1.1354970709,-0.04160000000000002,0.04000000000000003
5,1.17873108373,-0.036000000000000025,0.04000000000000003
5,1.06705168082,0.2024,0.2399999999999996
5,1.1100256686,0.04080000000000003,0.08000000000000006
5,0.989587521222,0.04000000000000003,0.04000000000000003
5,1.08360317186,-0.037600000000000015,0.0
5,1.26243206453,0.16800000000000007,0.2399999999999996
5,1.03703712817,0.20399999999999988,0.2399999999999996
5,1.28808198588,0.012800000000000013,0.1199999999999998
5,1.13370442104,0.1191999999999998,0.19999999999999962
5,1.12364831417,-0.0024000000000000076,0.04000000000000003
5,1.06213950302,0.12480000000000009,0.16000000000000011
5,1.20449904662,-0.019600000000000017,0.08000000000000006
5,1.03481005649,0.015200000000000002,0.08000000000000006
5,1.10976670329,0.08560000000000001,0.1199999999999998
5,1.21899187822,0.12400000000000007,0.2399999999999996
5,1.01020734759,0.19439999999999966,0.19999999999999962
5,1.08001872424,0.3191999999999999,0.39999999999999925
5,1.11890661648,0.2103999999999998,0.28000000000000036
5,1.13055873433,-0.004000000000000008,0.04000000000000003
5,0.989587521222,0.0,0.0
5,0.989587521222,-0.1199999999999998,-0.1199999999999998
5,1.25727236961,0.1296000000000001,0.2399999999999996
5,1.12243962535,0.08400000000000002,0.1199999999999998
5,1.21279243115,0.12959999999999974,0.19999999999999962
5,1.21015115539,0.16480000000000009,0.2399999999999996
5,1.25332357607,0.18039999999999995,0.32000000000000023
5,1.34601858346,0.10079999999999999,0.19999999999999962
5,1.05863223731,-0.11680000000000008,-0.08000000000000006
5,0.970950594455,0.0,0.0
5,1.19052930934,0.07240000000000005,0.16000000000000011
5,1.09828233671,0.20399999999999988,0.2399999999999996
5,1.20740325642,0.14680000000000007,0.16000000000000011
5,1.23605119765,-0.006399999999999998,0.1199999999999998
5,0.989587521222,0.04000000000000003,0.04000000000000003
5,0.85545081056,-0.08000000000000006,-0.08000000000000006
5,1.12356806582,0.20399999999999982,0.28000000000000036
5,1.10976670329,-0.007200000000000007,0.04000000000000003
5,1.09779101434,-0.029600000000000008,0.0
5,0.970950594455,-0.16000000000000011,-0.16000000000000011
5,1.07185983998,-0.10160000000000008,-0.08000000000000006
5,1.17483292924,0.23080000000000017,0.28000000000000036
5,1.18919333899,0.08240000000000006,0.16000000000000011
5,1.08022734645,0.2023999999999999,0.2399999999999996
5,0.85545081056,0.1199999999999998,0.1199999999999998
5,1.08747709147,-0.07840000000000007,-0.04000000000000003
5,0.989587521222,0.04000000000000003,0.04000000000000003
5,1.13091366843,-0.046400000000000025,0.04000000000000003
5,1.11242998166,-0.08720000000000006,0.0
5,1.06355588217,0.033600000000000026,0.08000000000000006
5,1.20300024775,-0.012799999999999992,0.08000000000000006
5,1.07479567295,-0.048800000000000024,0.0
5,1.19715160022,-0.04320000000000002,0.08000000000000006
5,0.970950594455,-0.04000000000000003,-0.04000000000000003
5,0.989587521222,-0.04000000000000003,-0.04000000000000003
5,1.11890661648,0.23999999999999982,0.32000000000000023
6,1.14082463013,0.031200000000000016,0.08000000000000006
6,1.10081397804,0.04400000000000002,0.08000000000000006
6,0.970950594455,-0.1199999999999998,-0.1199999999999998
6,1.22237741405,0.3192,0.4399999999999998
6,1.00782433323,-0.27439999999999976,-0.2399999999999996
6,1.19490914428,0.2995999999999999,0.39999999999999925
6,1.0954680768,0.12240000000000009,0.16000000000000011
6,0.989587521222,-0.1199999999999998,-0.1199999999999998
6,1.21040225688,-0.003999999999999998,0.08000000000000006
6,1.13943723681,0.02800000000000001,0.08000000000000006
6,1.15994510813,-0.03760000000000002,0.04000000000000003
6,1.06038587017,0.24159999999999995,0.28000000000000036
6,1.02559009977,-0.03360000000000002,0.0
6,1.07097229968,-0.07760000000000006,-0.04000000000000003
6,1.12274276395,-0.0015999999999999955,0.04000000000000003
6,1.01128415017,-0.1216000000000001,-0.08000000000000006
6,1.12160576563,-0.10879999999999983,-0.04000000000000003
