edges,perf
2,1.20682297172
2,1.28027266892
2,1.48647355626
2,1.4003617503
2,1.27242278819
2,1.47534923586
2,1.33140090283
2,1.50604031311
2,1.26438881886
2,1.36776968092
2,1.16036463963
2,1.27537343958
2,1.39725429413
2,1.41559071057
2,1.32645919984
2,1.2991599751
2,1.45726920506
2,1.28367023687
2,1.37805233775
2,1.3186523471
2,1.31381374035
2,1.38230430974
2,1.35825796501
2,1.46236117741
2,1.49081463971
2,1.26019910322
2,1.2774258203
2,1.42873569502
2,1.72660868521
2,1.34908156923
2,1.31330074182
2,1.56417561778
2,1.3054817933
2,1.40892197774
2,1.41764873067
2,1.4376706535
2,1.27266317513
2,1.22092563825
2,1.42257075694
2,1.35120749325
2,1.40207753597
2,1.45738014468
2,1.31392881551
2,1.32515427583
2,1.4383107483
2,1.46032674093
2,1.3843236643
2,1.38435412244
2,1.38309957843
2,1.27050870333
2,1.3973024783
2,1.24538801767
2,1.34242140398
2,1.52125330384
2,1.39134702346
2,1.23902012789
2,1.54711561688
2,1.76993288779
2,1.48641127265
2,1.30544634838
2,1.23992821363
2,1.56249656869
2,1.30998260493
2,1.49921188833
2,1.48983187207
2,1.36068196324
2,1.18191270817
2,1.17334193746
2,1.35468101974
2,1.39228902388
2,1.48872920746
2,1.51966362928
2,1.36154695216
2,1.31635522497
2,1.39286615583
2,1.28915199785
2,1.70784070015
2,1.49860237315
2,1.42899044781
2,1.27482127485
2,1.51251068472
2,1.47989935101
2,1.13944502644
2,1.3021067641
2,1.62311280051
2,1.64330836453
2,1.25837245495
2,1.49567346256
2,1.2416993107
2,1.28062326097
2,1.34688935424
2,1.35127671154
2,1.44126940315
2,1.43535942825
2,1.42360974797
2,1.6642636554
2,1.62269585884
2,1.24793557121
2,1.41279052518
2,1.37495618074
4,1.11343191248
4,1.46242236089
4,1.82061730693
4,1.45313751665
4,1.27426119382
4,1.69648720205
4,1.40528596909
4,0.972358855519
4,1.51561481102
4,1.15874507771
4,1.42416862193
4,1.38903527845
4,1.49709712221
4,1.30453513055
4,1.47871012029
4,1.40966864863
4,1.52240107666
4,1.14185154505
4,1.41580959227
4,1.05264875541
4,1.34471332432
4,1.24344478497
4,1.68531532818
4,1.42900243406
4,1.72180486552
4,0.750974922698
4,1.49298694231
4,1.24758276111
4,1.64998786991
4,1.34747795887
4,1.45529615568
4,1.63756706289
4,1.52559275664
4,1.57003312763
4,1.33125483058
4,1.2824734936
4,1.07496355231
4,1.37090096374
4,1.10986976598
4,1.37894758395
4,1.31050106724
4,1.48481790659
4,1.36137838451
4,1.16816222441
4,1.37474025871
4,1.34878196689
4,1.33484218966
4,1.29586753855
4,1.28866687475
4,1.13157878026
4,1.47763176432
4,1.44262371447
4,1.31150885315
4,1.37742660047
4,1.41883847945
4,1.28430381551
4,1.26931826498
4,1.35414401949
4,1.3678664187
4,1.44210354517
4,1.63397935514
4,1.56858690737
4,1.47134183162
4,1.37029480334
4,1.44543253987
4,1.26385608971
4,1.53914537638
4,1.22652488799
4,1.40737080139
4,1.34501889351
4,1.42988060042
4,1.54513569424
4,1.29986153129
4,1.64140322661
4,1.59962555044
4,1.40457669855
4,1.48595478536
4,1.05579963792
4,1.60604548514
4,1.58569153617
4,1.39167189303
4,1.30381614314
4,1.57125665702
4,1.18767210394
4,1.45286165715
4,1.52873195847
4,1.3058974659
4,1.20498187328
4,1.54220418417
4,1.68227524931
4,1.34013640882
4,1.33496123759
4,1.64173612126
4,1.72183686961
4,0.756004853612
4,1.42900161292
4,1.04306584599
4,1.31081830475
4,1.39921196709
4,0.889625100717
6,1.17145708028
6,1.13611411578
6,1.03303289346
6,0.969984404102
6,1.1582776097
6,0.717480569612
6,1.24038582993
6,1.21151218114
6,1.24024298727
6,0.825991342473
6,1.08116914559
6,1.37060578503
6,1.6192360357
6,1.00524144783
6,1.16640386519
6,1.59635468706
6,1.01572828899
6,0.716132769565
6,1.17174054221
6,0.645379373966
6,1.29140701672
6,1.39506605532
6,1.19272090005
