edges,perf
2,1.46270819239
2,1.28400259557
2,1.17426341209
2,1.52971308182
2,1.11309055911
2,1.30807404402
2,1.37750248832
2,1.34366896798
2,1.4632913809
2,1.55769182073
2,1.31002744297
2,1.33395500608
2,1.27218255954
2,1.3582460296
2,1.44762701348
2,1.22185629723
2,1.52283543337
2,1.34193989562
2,1.41236320698
2,1.29722008817
2,1.2586388631
2,1.52883078557
2,1.22695006133
2,1.5505959773
2,1.41764006868
2,1.53825043776
2,1.39646603688
2,1.30121204313
2,1.31695615341
2,1.34664230723
2,1.30548720203
2,1.22943175387
2,1.42234149659
2,1.59232534979
2,1.39934494297
2,1.51795507692
2,1.76841535953
2,1.15091016295
2,1.34401437343
2,1.36171247766
2,1.25205036174
2,1.3341270568
2,1.55159993739
2,1.40167850714
2,1.18524998276
2,1.68045237952
2,1.30648028544
2,1.27879370747
2,1.23528249393
2,1.26913423882
2,1.46039487934
2,1.44166571852
2,1.2602223232
2,1.33527620654
2,1.16523441274
2,1.38929753603
2,1.66683981405
2,1.52734600731
2,1.1005766088
2,1.41870536347
2,1.30312611211
2,1.26654543459
2,1.29543415079
2,1.20578101586
2,1.54390746914
2,1.50951969728
2,1.54767742699
2,1.24342368036
2,1.25405119977
2,1.40262574882
2,1.47946041564
2,1.64052028278
2,1.21335119489
2,1.22686385181
2,1.31814527035
2,1.18448566245
2,1.17679661071
2,1.1824617833
2,1.28838384673
2,1.65234694084
2,1.63016312653
2,1.56961259882
2,1.25623906854
2,1.39451077143
2,1.25794271269
2,1.2218363624
2,1.41288310943
2,1.60208825283
2,1.53576434612
2,1.28975516824
2,1.24533246055
2,1.17777599963
2,1.53021043575
2,1.51847201087
2,1.60329101979
2,1.49936961651
2,1.24070869064
2,1.39464485556
2,1.22377590839
2,1.22168878206
4,1.29550393798
4,0.81168010691
4,0.808897594004
4,1.43642108644
4,1.50964421717
4,1.29902355183
4,1.49321823948
4,1.31364781719
4,1.31490864775
4,1.49178963541
4,1.24811811112
4,1.43872143598
4,1.38305795449
4,1.52476365289
4,1.41834815509
4,1.20746136565
4,1.28883091369
4,0.866529222226
4,1.07699465447
4,1.169171109
4,1.40211453519
4,1.3915801867
4,1.0276005457
4,1.17479997535
4,0.811358096796
4,1.29115012273
4,1.50129297286
4,1.43088184869
4,1.35862471519
4,1.49728799524
4,1.73149862376
4,1.27739167322
4,1.37626493198
4,1.49334546418
4,1.34042244152
4,1.21678765363
4,1.2951177983
4,1.47550884226
4,1.1663395374
4,0.984442804391
4,0.96530537705
4,1.333982183
4,1.43632983689
4,1.3201349908
4,1.56136466815
4,0.921527920919
4,1.47226266086
4,1.4294128347
4,1.11995570231
4,1.66187623367
4,1.01272054006
4,1.327942074
4,1.31601329009
4,1.24659372707
4,1.44672851647
4,1.61647888718
4,1.25770396185
4,1.54563150063
4,1.57865553835
4,1.44765879156
4,1.05125731428
4,1.26197018589
4,1.20994593632
4,1.08356275971
4,1.22819393626
4,1.22734926361
4,0.87399795237
4,1.03220026836
4,1.4685950896
4,1.45645708933
4,1.55281459135
4,1.03298214926
4,1.47215894192
4,1.12126612745
