edges,perf
2,1.30715868004
2,1.08747709147
2,1.49202323959
2,1.43888851286
2,1.62659822165
2,1.1495621901
2,1.3914411736
2,1.33515502699
2,1.19078194629
2,1.46259729718
2,1.66803372268
2,1.39400580574
2,1.24675179294
2,1.32745077313
2,1.28292972598
2,1.43886521143
2,1.55338271304
2,1.33148803666
2,1.45704580472
2,1.52955561421
2,1.28720593977
2,1.15830558237
2,1.44470899435
2,1.50446656404
2,1.27272276431
2,1.61556178042
2,1.40397538957
2,1.08082340973
2,1.24940009099
2,1.28132404838
2,1.19755779625
2,1.24247802435
2,1.30707407112
2,1.22735743944
2,1.35224025081
2,1.37629771412
2,1.1922987484
2,1.28580370113
2,1.30545204484
2,1.27743912706
2,1.50384440391
2,1.24878081714
2,1.30537623847
2,1.41087385154
2,1.3362268827
2,1.43612467341
2,1.75042237083
2,1.36963902775
2,1.58650709741
2,1.38615447174
2,1.17902130591
2,1.45142363427
2,1.26253341265
2,1.36727567165
2,1.56307061063
2,1.39093818621
2,1.35882039918
2,1.264219495
2,1.40698891106
2,1.37822707258
2,1.48583070574
2,1.64770887677
2,1.20187893887
2,1.31955589684
2,1.40047517205
2,1.44695132314
2,1.30491686187
2,1.63503007626
2,1.37920261741
2,1.59491698465
2,1.44245529065
2,1.57573095182
2,1.32383035063
2,1.4621053343
2,1.25871183062
2,1.2224028377
2,1.69392476888
2,1.46085880954
2,1.24489499271
2,1.62108945323
2,1.10121816969
2,1.36943052463
2,1.51796700258
2,1.44051101037
2,1.25034832275
2,1.41253849537
2,1.46557120166
2,1.39540004348
2,1.5438688443
2,1.44770817853
2,1.58907147652
2,1.49778048469
2,1.38213928528
2,1.40198323653
2,1.53604456454
2,1.2391604732
2,1.28932097068
2,1.40938532996
2,1.20359628123
2,1.38670732227
4,1.61784128313
4,1.28328380569
4,1.3703806867
4,1.55267052581
4,1.3202102569
4,1.38806098242
4,1.72774978924
4,1.42931255574
4,1.73486682519
4,1.54743026262
4,1.70636884263
4,1.69510984173
4,0.692431185958
4,1.31411403608
4,1.16544371147
4,1.64579607119
4,1.58864679329
4,1.17499770889
4,1.38536266287
4,1.39871213696
4,1.54986106435
4,1.14475395574
4,1.53539394122
4,1.20092436286
4,1.34478622743
4,1.65348162683
4,1.62843036665
4,1.63069476544
4,1.27643443679
4,1.22867753914
4,1.2489281732
4,1.48423738691
4,1.18660218705
4,1.43415990983
4,1.6799759353
4,1.49465060946
4,1.44199415604
4,1.48705070438
4,1.57885916522
4,1.60521656306
4,0.80657702566
4,1.1874793336
4,1.63335197661
4,0.900948075782
4,1.38249381679
4,1.30424794495
4,1.47390564105
4,1.33890974358
4,1.63896224823
4,1.39277793257
4,1.35595838536
4,1.10822484743
4,1.35580247858
4,1.37523245705
4,1.55117397866
4,1.59928606539
4,1.53561622436
4,1.34194729691
4,1.28994818651
4,1.39326314557
4,1.66101651155
4,1.62857405709
4,1.07095576745
4,1.5818043728
4,1.45307930303
4,1.40089863408
4,1.25344736323
4,1.5414709236
4,1.39880022863
4,1.24107023561
4,1.26913609043
4,1.30998916137
4,1.19073068419
4,1.49115751142
4,1.29600347966
4,1.50820523892
4,1.02744751146
4,1.48434111285
4,1.55488040239
4,1.30205221602
4,1.17884576398
4,1.25772866208
4,1.47369573715
4,1.42917379828
4,1.18791251691
4,1.30505682144
4,1.07013110652
4,1.54251967714
4,1.5710736551
4,1.32168156346
4,1.39305025566
4,1.50436955319
4,1.16881471952
4,1.30720886687
4,1.60941910369
4,1.20510016984
4,1.56508130355
4,1.2711634629
4,1.55972901538
4,1.26770281981
6,1.3596061705
6,1.03160948762
6,1.11941998996
6,1.49792507187
6,1.07035466305
6,0.91421394281
6,0.905655436142
6,1.46185006984
6,1.57717351064
6,1.12545043882
6,1.41236280974
6,1.08967990332
6,0.230498587077
6,1.1373625844
6,1.1626396174
6,1.41862785799
6,1.30002913813
6,1.61385172533
6,0.976325770241
6,1.36734160113
6,1.32952127108
6,1.08340185149
6,1.23465256409
6,1.65935617073
6,1.11531807673
6,1.12447936323
6,1.31567479552
6,1.48687424026
6,1.28665853259
6,0.951864810639
6,1.30776722141
6,1.54584078872
6,1.40052222385
6,0.754737341017
6,0.816906087894
6,1.14542213114
6,1.17797859922
6,1.45401885425
6,1.21528908691
6,1.41381538129
6,1.21035268884
6,1.31124783181
6,1.32153813644
6,0.627722604524
6,1.16110486733
6,1.34428413074
6,0.360409063191
6,1.28315887652
6,1.3202780145
6,1.44031650739
6,1.00699927712
6,1.29839605453
6,1.23660921182
6,1.26651308013
6,1.51054325769
6,1.44501109752
6,1.45979380192
6,1.20557917126
6,0.94597272474
6,1.25128130261
6,1.21558930114
6,1.02185978275
6,1.04774409751
6,1.30892691088
6,1.45239551117
6,1.32904811888
6,1.48285459879
6,1.37731307336
6,1.39634916599
6,1.18768830478
6,0.698239703016
6,1.12547585032
6,1.45723572446
6,1.0887334928
6,1.24427839954
6,1.45811109932
6,0.848433783043
6,1.31310678277
6,1.52743482627
6,1.15666858379
6,1.26459559125
6,0.443380292847
6,1.33764286037
6,1.02040091597
6,1.02589255392
6,1.31015180116
6,1.20195732913
6,1.20130107705
6,1.13705931133
6,1.12527852808
6,0.739036189903
6,1.53814067401
6,1.07311540162
6,1.44434175249
6,1.42361964756
6,0.765684446252
6,1.14552839215
6,1.05766644531
6,1.41623884894
6,1.0246167513
8,1.29905838105
8,0.757428444458
8,1.07380240236
8,0.748523813391
8,0.0083498934622
8,0.426181732401
8,0.878024808852
8,0.493871593202
8,1.43138203895
8,0.60442348527
8,1.09094926099
8,1.02564907448
8,0.965408939032
8,0.763476186544
8,0.682393591906
8,0.962773309003
8,0.605402953963
8,1.20676091377
8,1.02455093462
8,1.2123791201
8,0.995868137768
8,0.900419929492
8,0.179209204868
8,1.25909681098
8,1.25379988467
8,0.975931579476
8,1.06771568581
8,0.804007376114
8,0.691265126157
8,1.00468192314
8,0.634675461346
8,0.590120272167
8,1.00638830589
8,1.04487318199
8,0.0305422262734
8,1.27521508042
8,0.852354555197
8,1.00017472743
8,1.43992050058
8,0.365385503849
8,0.678193373434
8,1.04329046773
8,1.10199745464
8,0.969700507436
8,0.798439892519
8,0.238763939324
8,1.08373284002
8,1.14766373699
8,0.0122067991852
8,0.794199959254
8,1.16304147835
8,0.715162809982
8,1.00266716278
8,1.10041162341
8,0.262861261619
8,1.20173782805
8,0.614340051481
8,0.930540879819
8,0.792101027393
8,0.855671458696
8,1.12906206436
8,0.916773223566
8,0.420681934405
8,0.368724524421
8,1.23773393906
8,0.930921038129
8,0.10823737071
8,1.19042924581
8,0.515632278656
8,0.910784292761
8,0.633036105399
8,1.26263550645
8,0.518388731503
8,1.16552979834
8,1.20459721759
8,0.998798188142
8,1.55190250965
8,0.610221763216
8,1.35963510766
8,1.31175540339
8,0.582704111898
8,0.511797641725
8,0.889027875138
8,1.06889649114
8,0.8085884588
8,0.962109225695
8,0.926848103743
8,1.0163359836
8,1.38603754653
8,0.885054376202
8,0.997514917443
8,0.9992854817
8,0.460358924547
8,0.400257628967
8,0.878356559508
8,1.02569263988
8,0.783589115612
8,1.17846311435
8,0.873097916615
8,1.01014161786
10,0.623358862104
10,0.56988089066
10,0.446977975518
10,0.850714377629
10,0.750055587184
10,0.904839226999
10,0.0146190253746
10,0.971316330572
10,0.095932735392
10,0.432467967313
10,0.799785153856
10,0.824992472908
10,1.32025177978
10,0.0335818675252
10,0.510423566241
10,0.794266446692
10,0.667197096051
10,0.59502623664
10,0.501872823271
10,1.09170910319
10,0.683009116926
10,0.291980873025
10,0.471622475779
10,0.597920075264
10,0.518438855554
10,0.540379882626
10,0.611970142864
10,0.876747521897
10,0.491948247456
10,0.130524750496
10,0.497079752784
10,0.673314796052
10,0.682787360762
10,0.145327872672
10,0.218411187963
10,0.748820201136
10,0.789456665517
10,1.10718140417
10,0.777304219913
10,0.156482885963
10,0.946230353449
10,0.0555595467554
10,0.880063454044
10,0.0110195500087
10,0.169103978957
10,0.560534261372
10,1.17037268736
10,0.506278869652
10,0.514438985639
10,0.752455827636
10,0.820683188545
10,0.519937511045
10,0.404563229172
10,0.544305083623
10,0.664266252716
10,0.497924006531
10,0.879069455179
10,0.764238221895
10,1.14482304791
10,0.336611672093
10,0.652908330952
10,0.53648690214
10,0.524843022119
10,0.262199988376
10,0.782428274661
10,0.394917866389
10,0.872312553613
10,0.295087256605
10,0.166721787469
10,0.697188186444
10,1.0880912368
10,1.25049117728
10,0.411982666169
10,1.10666865232
10,0.614441684914
10,1.03896421515
10,0.0120659336203
10,0.36187509654
10,0.783294318135
10,0.624080165512
10,0.722411468895
10,0.922322668353
10,0.383725764354
10,0.350170471419
10,0.88916774956
10,0.212217914045
10,0.478775980156
10,0.51905912006
10,1.2188661239
10,0.0945951147577
10,0.698334183896
10,1.20929278854
10,0.54704699188
10,0.412195188932
10,0.764366935262
10,0.922460996231
10,1.00997342596
10,1.10628828351
10,0.199536841619
10,0.48596148327
12,0.453482840945
12,0.339216902879
12,0.0587136981972
12,0.0975549589816
12,0.606545154858
12,0.0303959589949
12,0.141421178992
12,0.196716270028
12,0.582833777839
12,1.10610673431
12,0.376990200336
12,0.644231098085
12,0.340157016756
12,0.200363882833
12,0.167860364561
12,0.173070997846
12,0.148347523948
12,0.611997058144
12,0.188810426435
12,1.07459234066
12,0.511650834047
12,0.301400348585
12,0.0
12,0.702976926728
12,0.560753087911
12,0.4250465742
12,0.752261292027
12,0.302842619662
12,0.397608099144
12,0.0550094512555
12,0.45207599067
12,0.434880774881
12,0.112787458277
12,0.386575279559
12,0.09893058984
12,0.503168453851
12,0.661378456764
12,0.888052463706
