edges,perf
1,0.989587521222
1,0.904381457724
1,0.989587521222
1,0.96290086245
1,1.12709403089
1,0.989587521222
1,1.11015555044
1,0.989587521222
1,0.906481387444
1,1.11254302546
2,1.1174148992
2,1.00486337214
2,1.25869944549
2,1.00634385268
2,1.20981945544
2,0.904381457724
2,1.10680996604
2,1.1174148992
2,1.05554722172
2,1.08547934514
3,1.26232022736
3,1.13969370642
3,1.344598323
3,1.26114091378
3,0.998845535995
3,0.970950594455
3,0.989587521222
3,1.36390578619
3,1.41047388218
3,0.989587521222
4,1.276096148
4,1.07549061348
4,1.0958850924
4,1.17926565141
4,1.10121816969
4,1.12307724336
4,1.12709403089
4,1.02611421789
4,1.31606834469
4,1.2567919604
5,1.19395507416
5,1.10115245987
5,1.27000912333
5,1.02531321302
5,1.36069052368
5,1.15633625354
5,1.30644092875
5,1.41842714326
5,1.49200999626
5,1.08747709147
6,1.2033991523
6,1.11750712447
6,1.09828233671
6,1.48929625014
6,1.26454189029
6,1.20080072389
6,1.43853442792
6,1.19593676863
6,1.23542640643
6,1.20920813237
7,1.12176900048
7,0.998845535995
7,1.31312237526
7,1.43068925935
7,1.45109017371
7,1.40271964752
7,1.26235467529
7,1.3149281634
7,1.29402448112
7,1.30691298401
8,1.28730693661
8,1.19756467267
8,1.42688556594
8,1.4348074879
8,1.14050351338
8,1.23268577067
8,1.35222969568
8,1.28407506413
8,1.42604309307
8,1.51387623076
9,1.25024918955
9,1.47146729348
9,1.21259681162
9,1.35204296647
9,1.13883749097
9,1.45661409987
9,1.67830877699
9,1.50766231627
9,1.27905277697
9,1.35559566375
10,1.30662991063
10,1.36618967356
10,1.56683204676
10,1.71438872158
10,1.72464408259
10,1.20332096991
10,1.56902958089
10,1.5129521274
10,1.33839780297
10,1.47659456132
11,1.44403934609
11,1.39523221246
11,1.35139592805
11,1.39346810344
11,1.21184402374
11,1.23269652404
11,1.70002479192
11,1.44796332584
11,1.37593458871
11,1.44142246438
12,1.40592814583
12,1.50679301732
12,1.447048322
12,1.37699403788
12,1.36860777803
12,1.27708705937
12,1.32248591
12,1.32206470776
12,1.60443663485
12,1.59196553988
13,1.44988984537
13,1.284557523
13,1.35473007355
13,1.60243650548
13,1.5506962669
13,1.31204462699
13,1.66443203012
13,1.5050136829
13,1.48137430762
13,1.57388323125
14,1.3369333358
14,1.5300330998
14,1.22695573938
14,1.53155420511
14,1.23409371976
14,1.47412486318
14,1.65554947178
14,1.42612374465
14,1.32025550442
14,1.3003884921
15,1.54005966326
15,1.25395443072
15,1.38616722001
15,1.50416027361
15,1.59341266055
15,1.42091349782
15,1.48240338966
15,1.3697509308
15,1.46199566898
15,1.23019405128
16,1.52812350944
16,1.61236682302
16,1.40490126636
16,1.60707201365
16,1.61906150467
16,1.59653883211
16,1.47661893
16,1.46248147442
16,1.62558339542
16,1.29956997094
17,1.71052102551
17,1.63397938817
17,1.37645154811
17,1.24440770385
17,1.69541152546
17,1.47867390042
17,1.60999478152
17,1.5610671549
17,1.48501853571
17,1.47831312637
18,1.36716443975
18,1.47301187848
18,1.65451991937
18,1.37317603708
18,1.69186544611
18,1.48910362895
18,1.5582850151
18,1.60832518636
18,1.48567455038
18,1.36030338981
19,1.49514874978
19,1.56814105668
19,1.76368710392
19,1.31595965504
19,1.55910255085
19,1.59673273409
19,1.83075490171
19,1.49512035046
19,1.23775524142
19,1.13438627448
20,1.52122548509
20,1.40133218178
20,1.26843889634
20,1.40596090344
20,1.55454483734
20,0.81058232259
20,1.08291546788
20,1.6982970649
20,1.47767422313
20,1.74929260801
21,1.46015854401
21,1.52311168216
21,1.80058279253
21,1.44451036163
21,1.6306669819
21,1.60986398855
21,1.48749350638
21,1.65522177762
21,1.4387472396
21,1.20893779415
22,1.4764802525
22,1.55704045454
22,1.475409161
22,1.45610090881
22,1.35582990734
22,1.70723175495
22,1.23004055889
22,1.54086027877
22,1.48463430798
22,1.5713222089
23,0.838418772324
23,1.45661818679
23,1.66540329233
23,1.49034635778
23,1.63905173592
23,1.74521906121
23,1.73350552301
23,1.53028488353
