edges,perf
1,0.85545081056
1,0.795040279385
1,0.904381457724
1,0.904381457724
1,0.942683189255
1,0.721928094887
1,1.01348208838
1,0.942683189255
1,0.904381457724
1,0.904381457724
2,1.08148385248
2,1.01818769704
2,1.02977296425
2,0.904381457724
2,0.970950594455
2,1.0617172529
2,1.01993234462
2,1.16270662142
2,1.02707058031
2,0.904381457724
3,1.09358267843
3,1.12069542337
3,1.01374625541
3,1.05863223731
3,1.10737697161
3,0.904381457724
3,0.904381457724
3,0.85545081056
3,1.08582974147
3,0.85545081056
4,1.25587769586
4,1.29894403477
4,1.03635330707
4,1.1051376959
4,1.06602267182
4,0.942683189255
4,1.17991876442
4,1.03076459937
4,1.12027569789
4,1.11296150157
5,1.16255844231
5,0.934338488207
5,1.16181213391
5,0.85545081056
5,1.0954680768
5,1.02960772897
5,1.186266323
5,0.99051455028
5,1.22404095662
5,1.13801449388
6,1.21423337948
6,1.2367973427
6,1.13693154219
6,1.34741459991
6,1.2046878822
6,1.17522342532
6,1.0728794936
6,1.02617177253
6,1.21391994666
6,1.11854515233
7,1.14435515577
7,1.36729530229
7,1.10294575967
7,1.142628046
7,0.85545081056
7,1.18707757207
7,0.795040279385
7,1.23140705219
7,1.31309051131
7,1.12857012704
8,1.09730576885
8,1.26717421964
8,1.1155505467
8,1.25381451617
8,1.0167072165
8,1.2625371734
8,1.21093972894
8,1.17158114454
8,1.19002982805
8,1.00928650984
9,1.21510210586
9,1.11979419853
9,1.22218515342
9,1.30107534739
9,1.10217499662
9,1.12537628915
9,1.12569485917
9,1.23930887629
9,1.2788283711
9,1.04958397448
10,1.2060575364
10,1.52930976292
10,1.20017662172
10,1.42033652482
10,1.05863223731
10,1.17322909811
10,1.26919181536
10,1.12768106992
10,1.39646491382
10,1.34086604835
11,1.32639830744
11,0.978476438855
11,1.07141991202
11,1.27540811875
11,1.24779640569
11,1.17342583473
11,1.19714094558
11,1.32391291117
11,1.07097229968
11,1.07728310039
12,1.27792301604
12,1.28116196128
12,1.35314095136
12,1.34380965818
12,1.17662511073
12,1.31841519908
12,1.33547791878
12,1.13561220184
12,1.17760358299
12,1.33304297272
13,1.09147258413
13,1.47073135929
13,1.21412503709
13,1.25324635193
13,1.21911481569
13,1.34111158366
13,1.23784126272
13,1.16599651418
13,1.47957033149
13,1.48916688656
14,1.09506759956
14,1.31102867505
14,1.30878001541
14,1.34678689075
14,0.904381457724
14,1.45194781358
14,1.3469132006
14,1.44544501592
14,1.44399594082
14,1.12915393089
15,1.19107345778
15,1.13977109248
15,1.58211747324
