edges,variation_of_information,runtime
800,1.3635483236,0.004492065906524658
800,1.15551379183,0.004861490726470947
800,1.38826808781,0.004733774662017822
850,1.17388412512,0.004893834590911865
850,1.28338219195,0.004520184993743896
850,1.03756612603,0.005066242218017578
850,1.37451039501,0.004704544544219971
850,1.48249657456,0.005088744163513184
850,0.921047496237,0.004803028106689453
850,1.19674491409,0.004920921325683594
850,1.22860780983,0.004827041625976563
850,1.14205848729,0.004724020957946777
850,1.3028463032,0.004584479331970215
900,1.03882416444,0.004931201934814453
900,1.29834823933,0.0053096175193786625
900,1.30556751443,0.005053327083587646
900,1.33464773803,0.0049960088729858396
900,1.35790638754,0.004889523983001709
900,1.39068297422,0.004927821159362793
900,1.50462353141,0.004732911586761475
900,1.44344951151,0.004671778678894043
900,1.3994558479,0.004559776782989502
900,1.37083090864,0.004831850528717041
950,1.42439752466,0.005050675868988037
950,1.25935666094,0.0050750946998596195
950,1.37853137416,0.005007984638214111
950,1.48317107401,0.005066118240356445
950,0.986907965764,0.004934604167938232
950,1.25697139045,0.005071344375610351
950,0.934359088535,0.0051036691665649414
950,1.26222126541,0.004914348125457764
950,0.686906268261,0.004981958866119384
950,1.35721985252,0.005114908218383789
1000,1.39898419906,0.005431020259857177
1000,0.915459523083,0.005279769897460937
1000,1.21955549062,0.005109713077545166
1000,1.47256854381,0.005019781589508057
1000,1.24943686566,0.005200178623199463
1000,0.608708383453,0.005603652000427246
1000,1.29424562156,0.005112359523773194
1000,1.30412379075,0.00495236873626709
1000,1.49609848288,0.00536705493927002
1000,1.29696214416,0.005076949596405029
1050,1.48317638939,0.0052811956405639645
1050,1.18612205144,0.0050405669212341304
1050,0.847906666147,0.00488797664642334
1050,1.34708705275,0.0050509762763977055
1050,1.28641226458,0.005078096389770508
1050,1.14875967462,0.0054473233222961425
1050,1.24443838977,0.005549056529998779
1050,1.11763586606,0.005027816295623779
1050,1.15446060737,0.005485167503356933
1050,0.994139007995,0.005511553287506104
1100,1.34643230074,0.005886881351470947
1100,1.26841320004,0.005400156974792481
1100,1.43279284633,0.005518388748168945
1100,0.831158524313,0.008565170764923096
1100,1.32752360032,0.008767359256744385
1100,1.28848161081,0.008681704998016357
1100,1.34769613605,0.005202698707580567
1100,1.35356198433,0.005610077381134033
1100,1.07382965168,0.005865128040313721
1100,1.10728487427,0.005553245544433594
1150,1.12714007439,0.005686016082763672
1150,1.03326660214,0.005565102100372314
1150,0.730829414365,0.005676283836364746
1150,1.07475057361,0.00577035665512085
1150,0.79442889099,0.0058748841285705565
1150,1.11022710439,0.005685625076293946
1150,1.29311131572,0.005150644779205322
1150,0.734737069079,0.005201170444488526
1150,1.04632875285,0.005430471897125244
1150,1.19579849446,0.005723533630371094
1200,0.656657053447,0.0054395699501037596
1200,1.33376007959,0.007013726234436035
1200,1.55966324346,0.005595569610595703
1200,1.34592853757,0.005903847217559814
1200,1.33437660013,0.005546875
1200,1.09396808942,0.005975368022918701
1200,1.55217403007,0.005773732662200928
1200,1.39130995272,0.005300602912902832
1200,1.24469665365,0.005297105312347412
1200,1.55699515658,0.0056352710723876955
1250,1.08549070686,0.00587165117263794
1250,0.988563130748,0.005923140048980713
1250,1.12657736241,0.005836071968078613
1250,0.909446015842,0.005907750129699707
1250,1.11329953555,0.005626287460327149
1250,1.37646722486,0.005463979244232178
1250,0.778446545411,0.005498847961425781
1250,1.21024040729,0.00582728385925293
1250,1.11093645455,0.005735063552856445
1250,1.14271523773,0.00531395673751831
1300,1.24686738872,0.005775067806243896
1300,1.48008823356,0.005450618267059326
1300,1.29175159183,0.006002886295318604
1300,1.28505309047,0.005836937427520752
1300,1.37794267352,0.005625972747802735
1300,1.14664339603,0.006000432968139648
1300,1.27561216336,0.0056102824211120604
1300,1.32415290598,0.0056615138053894044
1300,1.47213308087,0.005663008689880371
1300,1.31305431349,0.0056929469108581545
1350,1.22211981013,0.006129195690155029
1350,0.713221106179,0.007199571132659912
1350,0.934858071179,0.006233382225036621
1350,1.44076877783,0.006054246425628662
1350,0.700176819525,0.005836365222930909
1350,0.910585417244,0.007096500396728516
1350,1.29723533192,0.005693612098693848
1350,1.26443601398,0.005765674114227295
1350,1.42991180589,0.0064802908897399905
1350,1.22666070125,0.005949966907501221
1400,1.41467779314,0.00578695297241211
1400,1.30831595579,0.005771470069885254
1400,0.85534372597,0.00567122220993042
1400,0.8158715702,0.006264975070953369
1400,0.212092901804,0.006256997585296631
1400,1.22903418012,0.00621483325958252
1400,1.01364688028,0.005942833423614502
1400,1.46526571264,0.006103379726409912
1400,0.900350119714,0.006597611904144287
1400,1.38622525234,0.006193623542785644
1450,0.844672695224,0.00654179573059082
1450,0.975805548856,0.006224186420440674
1450,1.61394699786,0.00668539047241211
1450,1.50069779641,0.005714523792266846
1450,1.18556458637,0.005922319889068603
1450,0.808926230469,0.006415438652038574
1450,0.958840185524,0.00586165189743042
1450,1.22980872596,0.00723207950592041
1450,0.774033142161,0.006496579647064209
1450,1.04644653707,0.006116642951965332
1500,1.28956581049,0.00610027551651001
1500,1.27021585261,0.006638438701629639
1500,1.26026974085,0.00612076997756958
1500,1.39325695488,0.006415841579437256
1500,1.23504056389,0.006134092807769775
1500,0.720614239544,0.0059996676445007325
1500,1.19314014682,0.006488137245178223
1500,1.34455118206,0.006087920665740967
1500,0.495111261507,0.0064923095703125
1500,0.175441928433,0.00566281795501709
1550,0.889181216599,0.006481912136077881
1550,0.974414503681,0.0065710186958312985
1550,1.04877591876,0.006171944141387939
1550,0.0,0.006383354663848877
1550,1.17050929344,0.006610300540924072
1550,0.746391624088,0.006606507301330567
1550,1.37559754747,0.006238868236541748
1550,0.839500645584,0.0057327175140380856
1550,0.848062364446,0.006044600009918213
1550,0.904287912195,0.006285579204559326
1600,1.1117377584,0.006388871669769287
1600,0.516365795192,0.0061874580383300785
1600,1.43928801341,0.006182041168212891
1600,1.07008984907,0.00665722370147705
1600,0.865972736896,0.00702125072479248
1600,0.971966163814,0.0069493865966796875
1600,0.992994416063,0.006469378471374512
1600,1.37102665451,0.006820681095123291
1600,1.27579703342,0.006589510440826416
1600,0.941558015455,0.006700625419616699
1650,0.732672558118,0.006283276081085205
1650,1.09924612504,0.006751890182495117
1650,1.37243480813,0.0062706398963928225
1650,1.19047097574,0.00632814884185791
1650,0.668135147788,0.006029400825500488
1650,0.985453388954,0.006403558254241944
1650,0.78354232404,0.006621801853179931
1650,1.21859885431,0.007237470149993897
1650,1.36514308851,0.006390438079833984
1650,0.460998161725,0.006924569606781006
1700,0.894058131803,0.006623044013977051
1700,0.805340533743,0.007002527713775635
1700,1.15643410922,0.0066511106491088864
1700,1.16654302299,0.006690335273742676
1700,0.7706005757,0.006590979099273682
1700,1.06467688132,0.006368272304534912
1700,1.12932324213,0.007377328872680664
1700,1.04696920344,0.007004430294036865
1700,1.1772733508,0.006531302928924561
1700,1.31519895659,0.006267375946044922
1750,0.887449163377,0.007006077766418457
1750,1.3035883334,0.006452579498291016
1750,1.33655908503,0.0070674681663513185
1750,0.463699772322,0.006850852966308594
1750,1.15146089268,0.006865565776824951
1750,1.27998644348,0.006759796142578125
1750,0.821942760401,0.006879723072052002
1750,1.51535103635,0.006260063648223877
1750,0.854829607711,0.0067724394798278804
1750,0.657036731461,0.006428391933441162
1800,0.670393816593,0.006772661209106445
1800,1.24957776877,0.00784252405166626
1800,0.822879470073,0.0069454431533813475
1800,0.99509206481,0.007226352691650391
1800,1.42449913055,0.006796331405639649
1800,0.789005681483,0.00776440143585205
1800,1.41114396731,0.006939175128936767
1800,1.45216002769,0.0064971232414245605
1800,1.37735137393,0.007193827629089355
1800,1.11763241757,0.006974549293518067
1850,1.19798746688,0.00703528881072998
1850,1.16332389402,0.007163383960723877
1850,0.768176787151,0.007328729629516601
1850,1.15784803519,0.00773343563079834
1850,1.33034446569,0.006664774417877197
1850,1.18905502055,0.006783206462860108
1850,0.975276570486,0.008670282363891602
1850,0.905742751157,0.007387342453002929
1850,1.56193141704,0.007101385593414306
1850,1.41059295045,0.007146735191345215
1900,0.750370344053,0.007590804100036621
1900,1.17853498711,0.007359862327575684
1900,0.766796633955,0.007294998168945312
1900,1.34877801904,0.007119927406311035
1900,1.17095979898,0.007280352115631103
1900,0.956856732619,0.00728062629699707
1900,1.56757289312,0.006924247741699219
1900,0.761800565292,0.007424166202545166
1900,1.0651079968,0.007029893398284912
1900,1.14789610556,0.007267053127288818
1950,0.805801106777,0.006841185092926025
1950,0.786127835391,0.007187633514404297
1950,0.906893024437,0.007805178165435791
1950,1.45661132399,0.007513761520385742
1950,0.827293832219,0.007424547672271729
1950,0.596195353605,0.0067518258094787596
1950,0.862469210345,0.008239245414733887
1950,0.902347051834,0.007391500473022461
1950,1.22408889271,0.006796128749847412
1950,0.518948216728,0.007148079872131348
2000,1.21557147239,0.007123403549194336
2000,0.890588701894,0.006942260265350342
2000,1.24759354633,0.007478244304656982
2000,1.20677374778,0.008437552452087403
2000,0.964714553956,0.007476723194122315
2000,1.15548697728,0.0072465181350708004
2000,0.821548224488,0.007640221118927002
2000,1.29025985618,0.007737460136413574
2000,1.23867630163,0.007318222522735595
2000,0.552475252545,0.007368564605712891
2050,0.861530506984,0.007473626136779785
2050,1.17335336722,0.007517547607421875
2050,1.09841677625,0.008032846450805663
2050,1.06941924074,0.007456481456756592
2050,1.22106847834,0.00716475248336792
2050,0.41228690966,0.00782496452331543
2050,1.25339358352,0.007399353981018066
2050,1.36085178064,0.008000063896179199
2050,0.953996526155,0.007445471286773682
2050,0.747540935965,0.007651638984680176
2100,1.3943400378,0.0073442387580871585
2100,0.724136330363,0.007763493061065674
2100,0.828557547752,0.007961480617523194
2100,1.09801996251,0.008277761936187743
2100,1.48369739671,0.007391302585601806
2100,1.11680821529,0.007742648124694824
2100,0.745687280374,0.007776055335998535
2100,1.10183192366,0.007217650413513184
2100,1.01258262457,0.007560381889343262
2100,0.548734134893,0.0070136523246765135
2150,0.781352373079,0.008431415557861328
2150,0.98987059227,0.007531740665435791
2150,1.07578179832,0.007389564514160157
2150,0.337082365694,0.00808551549911499
2150,0.100322136641,0.007580173015594482
2150,0.450233722057,0.007979624271392823
2150,0.905283427184,0.00724437952041626
2150,1.09373588802,0.008332822322845459
2150,0.921364275745,0.008982617855072022
2150,1.12414385379,0.008005573749542236
2200,1.27421308771,0.007994391918182374
2200,1.0851093485,0.007833986282348633
2200,1.07939083161,0.007974140644073487
2200,1.37637222986,0.00816310167312622
2200,1.09329230654,0.0075902676582336424
2200,1.06851420172,0.008363935947418213
2200,1.18269459789,0.007405979633331299
2200,1.27132033042,0.00829357147216797
2200,0.791953474631,0.008385746479034424
2200,0.897294892245,0.008156342506408691
2250,1.07445473964,0.007755835056304932
2250,1.07106221876,0.007629289627075196
2250,0.839218575988,0.008146231174468993
2250,1.06301566858,0.0077406191825866695
2250,0.914114878476,0.008002371788024902
2250,0.960466365164,0.007962946891784667
2250,1.18128514712,0.008021206855773925
2250,0.95049280299,0.008174169063568115
2250,1.1748775097,0.00789060115814209
2250,1.12143082539,0.007484233379364014
2300,1.37577736253,0.008132128715515137
2300,1.46215636862,0.007943539619445801
2300,0.610972001874,0.008577451705932618
2300,0.695165259991,0.008600835800170898
2300,0.825162646211,0.007887122631072998
2300,1.40355845937,0.008253324031829833
2300,1.0885623902,0.008068439960479736
2300,1.26798944138,0.008356094360351562
2300,0.670938652873,0.00812920331954956
2300,1.07655985977,0.007250173091888428
2350,0.507610549172,0.008013505935668946
2350,0.453577982847,0.007487318515777588
2350,1.67234143852,0.008114502429962159
2350,0.836868207306,0.007914676666259765
2350,1.41066813155,0.008031549453735352
2350,1.09593378169,0.007291579246520996
2350,0.719453392877,0.00834646463394165
2350,0.724357509485,0.008456196784973145
2350,1.36530070732,0.007739582061767578
2350,1.3825402821,0.008908541202545165
2400,1.2302669198,0.007971265316009522
2400,0.837157303082,0.009072227478027344
2400,0.924717510773,0.008464186191558839
2400,0.677858918227,0.008756062984466552
2400,1.25772044673,0.007848691940307618
2400,1.49099385213,0.0081111478805542
2400,0.952841562586,0.007819573879241943
2400,0.783449268074,0.008132004737854004
2400,0.816839273355,0.00829359769821167
2400,0.387809520557,0.008697524070739746
2450,1.23523867399,0.007771348953247071
2450,0.666056932146,0.0087631893157959
2450,0.971554599406,0.008462412357330322
2450,1.37741592225,0.010638322830200195
2450,0.537797583715,0.009980227947235108
2450,0.366972956323,0.009310717582702637
2450,0.806357428332,0.014663255214691162
2450,1.06311633626,0.009654297828674316
2450,1.04295554522,0.008821706771850586
2450,0.850805517871,0.0085858416557312
2500,0.866148399484,0.008743298053741456
2500,1.13821056241,0.010629615783691405
2500,0.994207526286,0.008801429271697999
2500,0.89910674221,0.01105398178100586
2500,1.13774975726,0.008643219470977783
2500,0.904791612264,0.008735022544860839
2500,1.49401138749,0.00877751111984253
2500,1.11607987268,0.00834728479385376
2500,0.95931463371,0.008819248676300049
2500,1.11546827547,0.008642797470092773
2550,0.442642818806,0.00892599582672119
2550,0.668505412699,0.008752293586730957
2550,0.813845109325,0.008370368480682374
2550,0.584459558723,0.008336188793182374
2550,1.01608769105,0.008595631122589112
2550,1.23243587954,0.00828160047531128
2550,1.02690135177,0.008778543472290038
2550,0.814461420393,0.008516521453857421
2550,0.750480390523,0.008929741382598878
2550,0.909287576167,0.008979122638702392
2600,0.886938161545,0.008418376445770264
2600,0.87314054791,0.00852360725402832
2600,0.434223653389,0.008440511226654053
2600,0.49923787997,0.008898746967315675
2600,1.44865826142,0.008563926219940185
2600,0.892140977969,0.008972971439361573
2600,1.44290206705,0.008649904727935791
2600,0.838659175432,0.011148452758789062
2600,0.993271411067,0.013323881626129151
2600,1.02998334689,0.01609999418258667
2650,0.65326978872,0.011175425052642822
2650,1.13836820656,0.014387695789337159
2650,0.533354132953,0.012723803520202637
2650,1.08880723318,0.013179957866668701
2650,0.717013968317,0.011419334411621095
2650,1.17705495452,0.013533542156219483
2650,0.919267437346,0.01515869140625
2650,0.878519456144,0.008972415924072266
2650,1.41697229727,0.011609046459197999
2650,1.22651311184,0.012010211944580079
2700,1.37504681835,0.01026282548904419
2700,1.1821947668,0.010489990711212158
2700,1.34501745163,0.008993349075317382
2700,0.897586547968,0.011418581008911133
2700,0.946418745705,0.011089684963226319
2700,1.25777029348,0.008550939559936523
2700,0.982962293044,0.009402360916137695
2700,0.781420327483,0.009093406200408936
2700,0.878323171528,0.00867112636566162
2700,1.18256950956,0.009015002250671388
2750,1.34772278339,0.00862130880355835
2750,1.38102510838,0.008913495540618897
2750,0.429111520298,0.009947726726531983
2750,1.185033451,0.008731658458709718
2750,0.946841023767,0.009089512825012207
2750,0.995270843123,0.00985053539276123
2750,1.01648951036,0.009091565608978272
2750,1.08721676264,0.009027857780456543
2750,1.17606289418,0.008766648769378662
2750,0.802371426871,0.010982725620269775
2800,1.49358464172,0.00867140531539917
2800,1.34124063989,0.008447003364562989
2800,1.2499429845,0.009304454326629638
2800,1.36049744864,0.00944197654724121
2800,0.942384492744,0.009045097827911377
2800,1.03156670054,0.008746297359466552
2800,1.2246082969,0.008493750095367432
2800,0.917010884803,0.009024648666381837
2800,0.478354233239,0.00987393856048584
2800,1.13856587182,0.009894044399261474
2850,0.744980614981,0.009278337955474853
2850,0.623977124896,0.008570375442504883
2850,0.961329342103,0.009151220321655273
2850,0.823859969608,0.009597232341766357
2850,0.708987540877,0.009179728031158447
2850,0.385236050178,0.008875398635864258
2850,0.8209184563,0.009559533596038818
2850,1.16771503006,0.009695801734924316
2850,1.17097774823,0.009388270378112793
2850,0.962695628918,0.009327328205108643
2900,1.05121188078,0.00862513780593872
2900,1.29132739959,0.00965644121170044
2900,0.919563765946,0.009615631103515624
2900,1.09691741509,0.010219194889068604
2900,0.80355659255,0.010231144428253174
2900,0.628195723374,0.009880731105804444
2900,0.699460111348,0.010125527381896973
2900,0.980250109681,0.010047125816345214
2900,0.612768443772,0.009498732089996338
2900,1.25457090826,0.010032973289489745
2950,1.19247606229,0.010592772960662841
2950,0.905682516293,0.009229340553283692
2950,0.938057719949,0.009348890781402587
2950,0.893638562334,0.010098636150360107
2950,1.50401562219,0.008601937294006348
2950,0.640501146895,0.010788660049438476
2950,1.40230185942,0.009368031024932862
2950,1.11261555107,0.008736562728881837
2950,1.09909126999,0.009515390396118165
2950,1.22042970615,0.009387745857238769
3000,1.23216160889,0.008758773803710937
3000,0.140272730214,0.007844750881195068
3000,0.874440304745,0.010359492301940918
3000,0.677142015712,0.010843937397003173
3000,1.16627469018,0.009077954292297363
3000,0.558447197184,0.011002368927001953
3000,0.873308670938,0.009342727661132812
3000,0.550828796831,0.00955704927444458
3000,0.940783816478,0.009706015586853028
3000,1.00095014803,0.009225869178771972
3050,0.857904513158,0.011770861148834228
3050,0.987905105813,0.009692230224609376
3050,0.2009018769,0.011591415405273437
3050,0.753182009282,0.012889745235443116
3050,0.991365558464,0.011125798225402833
3050,1.15405945665,0.00905198335647583
3050,0.504475042593,0.009826099872589112
3050,0.673548780688,0.009688766002655029
3050,0.894203881776,0.009895429611206055
3050,1.15098580302,0.009651620388031006
3100,0.241101416016,0.01195406675338745
3100,1.34392542332,0.010767912864685059
3100,1.10742031124,0.009617164134979247
3100,0.353502403797,0.009973113536834716
3100,0.75178721838,0.010320005416870117
3100,0.713968043886,0.010895686149597168
3100,1.38181196347,0.010487198829650879
3100,0.766864910184,0.010317702293395997
3100,1.30120004792,0.01061941623687744
3100,0.431131835821,0.010517344474792481
3150,0.182496393067,0.010700571537017822
3150,0.903983767597,0.010428421497344971
3150,0.966056355009,0.009963574409484864
3150,1.33679943429,0.01015730857849121
3150,0.518731466167,0.010476009845733643
3150,1.41477860477,0.008871774673461914
3150,1.04946322596,0.010166208744049072
3150,0.752892603154,0.011006569862365723
3150,0.467790436481,0.009947073459625245
3150,1.1761411039,0.010031771659851075
3200,0.886647838336,0.010175657272338868
3200,0.932385783531,0.011274919509887696
3200,0.821459086747,0.01029449462890625
3200,1.22709547986,0.01084852933883667
3200,1.35915677653,0.010066404342651367
3200,0.993834405602,0.010193581581115723
3200,1.3933116715,0.010249218940734862
3200,0.860464811391,0.010362224578857422
3200,1.06057239963,0.010074024200439452
3200,0.762319951403,0.009889721870422363
3250,0.685998027264,0.010586702823638916
3250,0.498440208241,0.011004481315612793
3250,0.816053681698,0.01126971960067749
3250,0.86942095948,0.010122773647308349
3250,1.19740924805,0.01012383222579956
3250,1.27164858482,0.009329302310943604
3250,0.0,0.009257621765136718
3250,0.825795414253,0.010836267471313476
3250,0.933850704904,0.01002126932144165
3250,0.882024281865,0.010880987644195556
3300,0.607141297114,0.011397664546966552
3300,1.32557319761,0.010556073188781738
3300,1.08790660607,0.00960209608078003
3300,0.513794559308,0.009888420104980469
3300,0.843075424737,0.011142072677612304
3300,1.38585711987,0.011536459922790527
3300,1.09081278484,0.009679605960845947
3300,1.11028835732,0.010489106178283691
3300,0.899353961534,0.010947372913360596
3300,1.00105892776,0.010885601043701171
3350,1.41795402364,0.01011730670928955
3350,1.37710478009,0.010814640522003174
3350,0.973345115789,0.01069692850112915
3350,1.00377390286,0.013574905395507812
3350,0.861887491548,0.010954806804656983
3350,0.876732992066,0.011059510707855224
3350,0.653909558519,0.01085111141204834
3350,1.09016331123,0.011076447963714599
3350,1.00571634915,0.009934957027435303
3350,1.04393263923,0.0167006254196167
3400,0.958460977529,0.010733304023742675
3400,0.751344402564,0.011481788158416748
3400,0.737830132779,0.012378120422363281
3400,0.822093438833,0.010579497814178466
3400,0.68683086622,0.011003506183624268
3400,0.656311042981,0.011208336353302002
3400,1.26247536761,0.009999451637268066
3400,0.983449772621,0.010649402141571045
3400,1.47523198361,0.010359206199645997
3400,0.575098013016,0.010892915725708007
3450,0.584530013929,0.011049008369445801
3450,1.24630092791,0.010263152122497558
3450,1.20396774174,0.010974338054656982
3450,1.15844683232,0.011501123905181885
3450,1.14182391562,0.010664923191070557
3450,0.725218045411,0.011066672801971435
3450,1.35652224661,0.010833356380462646
3450,0.993259417708,0.012736716270446778
3450,1.21103038843,0.010641040802001954
3450,1.06936846075,0.01132185459136963
3500,0.789018332404,0.011018877029418945
3500,0.636601536206,0.01216449499130249
3500,0.982852845121,0.011204133033752442
3500,0.964685221232,0.011618261337280273
3500,0.91432748771,0.010683155059814453
3500,1.19023991879,0.009912066459655762
3500,1.21267730742,0.010368492603302002
3500,0.811784626361,0.01056342601776123
3500,0.924873894213,0.010891697406768798
3500,0.352178339486,0.010649666786193848
3550,1.19127724656,0.011373395919799805
3550,0.771731363274,0.01130169153213501
3550,1.01448522595,0.015351555347442626
3550,0.667534533513,0.01270721197128296
3550,1.23460828616,0.011389811038970948
3550,1.23405622891,0.010592010021209717
3550,0.629558968581,0.011785647869110107
3550,0.580340477032,0.01252371072769165
3550,1.34498159418,0.010360174179077149
3550,1.2962480202,0.011766588687896729
3600,0.79653388957,0.010505757331848144
3600,0.729060400644,0.011111681461334228
3600,1.20497903787,0.011246695518493652
3600,0.898125793532,0.01000582218170166
3600,0.851643427962,0.010693893432617188
3600,1.04851444642,0.010473325252532958
3600,0.723964347785,0.011153388023376464
3600,0.8696079295,0.010471751689910888
3600,0.66025919073,0.010403907299041748
3600,1.00934722846,0.011088502407073975
3650,0.811175171047,0.011002123355865479
3650,1.31899954057,0.011298582553863526
3650,1.07139778704,0.010640890598297119
3650,1.2822091484,0.011660351753234863
3650,1.12849873363,0.011084544658660888
3650,1.44101102028,0.011031086444854737
3650,0.922946929464,0.010607256889343261
3650,1.23357935359,0.010644795894622803
3650,1.36167443406,0.011011369228363037
3650,0.563938712455,0.010346570014953614
3700,0.231293945876,0.011797370910644532
3700,1.19943866347,0.011540446281433105
3700,1.19113065638,0.01000218152999878
3700,1.46028824402,0.010954582691192627
3700,1.02086004073,0.011140170097351075
3700,0.974916296087,0.011145842075347901
3700,1.0608328336,0.010939400196075439
3700,0.596956900999,0.011405906677246093
3700,0.325077954727,0.011525421142578126
3700,1.46094978319,0.010775401592254638
3750,0.921421208602,0.011356990337371826
3750,1.16274267985,0.010642075538635254
3750,1.48538056158,0.011274094581604005
3750,1.24768200513,0.010984218120574952
3750,1.14558989798,0.010504083633422851
3750,0.986673412951,0.010771279335021972
3750,1.07092654315,0.011261463165283203
3750,1.04224465457,0.011539130210876465
3750,1.15860037654,0.011526570320129395
3750,0.543603047543,0.010182838439941406
3800,1.19083599651,0.011237852573394776
