edges,retrievability
26,0.545
26,0.25699999999999995
27,0.5204999999999999
27,0.6260000000000003
27,0.6299999999999989
27,0.7084999999999994
27,0.7284999999999998
27,0.5715
27,0.05049999999999998
27,0.757
27,0.026499999999999965
27,0.4994999999999999
28,0.7470000000000003
28,0.24099999999999994
28,0.502
28,-0.066
28,0.6330000000000008
28,-0.11449999999999987
28,0.3085000000000005
28,0.6240000000000001
28,0.49449999999999994
28,0.732
29,-0.2745000000000001
29,0.1325
29,0.463
29,0.42800000000000005
29,0.596
29,-0.066
29,0.6699999999999995
29,0.3735000000000004
29,0.6190000000000002
29,0.5489999999999999
30,0.6385000000000001
30,0.5794999999999999
30,0.6384999999999994
30,0.35700000000000004
30,0.4314999999999998
30,0.7309999999999994
30,0.3739999999999996
30,0.6894999999999998
30,0.6264999999999997
30,0.7114999999999995
31,0.25100000000000017
31,0.6100000000000001
31,0.27299999999999974
31,0.6429999999999998
31,0.6609999999999993
31,0.6575000000000004
31,0.7199999999999999
31,0.6710000000000005
31,0.3815000000000001
31,0.24250000000000013
32,0.6480000000000001
32,0.7815000000000002
32,0.10449999999999994
32,0.02649999999999997
32,0.40050000000000013
32,-0.4630000000000002
32,0.5074999999999998
32,0.1455
32,0.7399999999999999
32,0.8235000000000002
33,0.6554999999999993
33,0.6915000000000002
33,0.6900000000000004
33,-0.004500000000000014
33,0.6565000000000001
33,0.7055000000000001
33,0.6319999999999999
33,0.41000000000000014
33,0.4890000000000001
33,0.7045000000000003
34,0.6059999999999994
34,-0.020999999999999998
34,0.6915000000000003
34,0.8360000000000002
34,0.8185000000000002
34,0.35
34,0.5879999999999995
34,0.6520000000000004
34,0.7010000000000001
34,0.14300000000000002
35,0.684
35,0.5659999999999998
35,-0.3480000000000001
35,0.4895000000000006
35,0.45499999999999985
35,-0.22800000000000026
35,0.8489999999999996
35,0.3825
35,0.6424999999999997
35,0.7319999999999989
36,0.4535
36,0.6239999999999997
36,0.6370000000000001
36,0.26999999999999996
36,0.7085000000000005
36,0.2840000000000001
36,0.7640000000000005
36,0.09500000000000003
36,0.206
36,-0.06100000000000001
37,-0.015000000000000051
37,0.6759999999999998
37,0.015499999999999953
37,0.6729999999999993
37,0.8279999999999994
37,0.7039999999999997
37,0.5480000000000002
37,0.9010000000000001
37,0.5864999999999992
37,0.483
38,0.7445000000000002
38,0.6879999999999998
38,0.3605
38,0.9090000000000004
38,0.011999999999999995
38,0.6714999999999988
38,0.6740000000000002
38,0.5385000000000001
38,0.5615000000000002
38,0.5984999999999999
39,0.21550000000000008
39,0.7080000000000003
39,0.14499999999999974
39,0.7145000000000001
39,0.6859999999999993
39,0.7690000000000003
39,-0.20850000000000007
39,0.36699999999999977
39,0.7845000000000002
39,0.8215000000000015
40,0.44050000000000045
40,0.836000000000001
40,0.2645000000000001
40,0.5619999999999994
40,0.877
40,0.7384999999999995
40,0.7510000000000002
40,0.3499999999999999
40,0.5175
40,0.5349999999999998
41,0.6895000000000008
41,0.6695
41,0.5724999999999997
41,0.6589999999999995
41,0.18850000000000006
41,-0.29050000000000026
41,0.7659999999999997
41,0.502
41,0.7435000000000005
41,0.5440000000000004
42,0.6394999999999991
42,0.44300000000000006
42,0.7079999999999991
42,0.6885000000000006
42,-0.05500000000000003
42,0.7710000000000002
42,0.4395000000000002
42,0.12699999999999995
42,0.8545000000000015
42,0.7729999999999998
43,0.7200000000000003
43,0.7140000000000001
43,0.4644999999999996
43,0.9765
43,-0.36400000000000005
43,0.7745000000000002
43,0.5055000000000001
43,0.6004999999999999
43,0.46749999999999986
43,0.8415000000000006
44,0.604999999999999
44,0.7099999999999997
44,0.8869999999999999
44,0.5915000000000004
44,0.6139999999999994
44,0.31000000000000005
44,0.8554999999999999
44,0.28600000000000003
44,0.8019999999999989
44,0.41700000000000015
45,0.15149999999999997
45,0.8200000000000004
45,0.381
45,0.065
45,0.5695000000000001
45,0.28699999999999987
45,0.29350000000000015
45,0.5395000000000002
45,0.06600000000000002
45,0.8089999999999994
46,0.3109999999999999
46,-0.2589999999999998
46,0.7489999999999999
46,0.3079999999999999
46,0.07099999999999997
46,0.3850000000000003
46,0.7780000000000004
46,0.5235000000000003
46,0.5894999999999997
46,0.0325
47,0.17199999999999993
47,0.7149999999999999
47,0.40400000000000014
47,0.6510000000000007
47,0.8749999999999997
47,0.8650000000000015
47,0.6225000000000002
47,0.27950000000000025
47,0.7680000000000001
47,0.6874999999999997
48,0.8855000000000001
48,0.46900000000000025
48,0.7045000000000003
48,0.6824999999999996
48,0.8145000000000003
48,0.4695000000000006
48,0.46199999999999974
48,0.8444999999999997
48,0.7520000000000003
48,0.6090000000000003
49,0.7650000000000001
49,0.7780000000000006
49,0.4829999999999998
49,0.8154999999999998
49,0.3475
49,0.8190000000000006
49,0.8660000000000003
49,0.9135000000000002
49,0.872
49,0.8240000000000001
50,0.9340000000000002
50,0.8465000000000014
50,0.4049999999999999
50,0.463
50,0.8230000000000011
50,0.8740000000000002
50,0.9304999999999997
50,0.8415000000000006
50,0.860000000000001
50,0.5734999999999997
51,0.8499999999999999
51,0.8310000000000006
51,0.505
51,0.7825000000000002
51,0.8039999999999995
51,0.4495
51,0.7434999999999994
51,0.8469999999999998
51,0.6109999999999998
51,0.9094999999999994
52,0.8804999999999998
52,0.8599999999999995
52,0.3465000000000002
52,0.199
52,0.7345
52,0.4064999999999999
52,0.8719999999999994
52,0.10299999999999987
52,0.6270000000000003
52,0.11299999999999998
53,0.7009999999999998
53,0.06650000000000011
53,0.7660000000000001
53,0.7454999999999999
53,0.9194999999999998
53,0.5609999999999999
53,0.30500000000000005
53,0.09699999999999996
53,0.89
53,0.8589999999999999
54,0.7379999999999997
54,0.9089999999999998
54,0.6560000000000008
54,0.3305
54,0.5704999999999995
54,0.9465000000000002
54,0.83
54,0.21000000000000005
54,0.7739999999999999
54,0.41100000000000003
55,0.8445000000000001
55,0.8445000000000001
55,0.7930000000000006
55,0.2805
55,0.6915000000000007
55,-0.054000000000000006
55,0.7785000000000007
55,0.8499999999999998
55,0.7375
55,0.6554999999999993
56,0.8590000000000002
56,0.8390000000000001
56,0.7859999999999999
56,0.9214999999999999
56,0.7805000000000003
56,0.5760000000000006
56,0.8599999999999998
56,0.386
56,0.293
56,0.8909999999999996
57,0.8575000000000003
57,0.7339999999999998
57,0.7290000000000001
57,0.8800000000000006
57,-0.12150000000000002
57,0.4835000000000001
57,0.7574999999999998
57,0.038000000000000006
57,0.9174999999999995
57,0.6029999999999999
58,0.5609999999999995
58,0.7520000000000009
58,0.7650000000000001
58,0.6720000000000003
58,0.6619999999999995
58,0.8950000000000002
58,0.5355000000000001
58,0.7185000000000002
58,0.09500000000000001
58,0.39150000000000007
59,0.6990000000000005
59,0.7079999999999999
59,0.7955000000000001
59,0.6445000000000002
59,0.7859999999999999
59,0.37
59,0.39100000000000024
59,0.6435000000000004
59,0.590499999999999
59,0.7595000000000007
60,0.4235
60,0.08350000000000002
60,0.7080000000000003
60,0.6919999999999998
60,0.31650000000000017
60,0.22850000000000026
60,0.6255
60,0.7929999999999998
60,0.1410000000000001
60,0.6420000000000008
61,0.8315000000000005
61,0.8440000000000003
61,0.6654999999999996
61,0.8520000000000006
61,0.8209999999999998
61,0.8270000000000001
61,0.002000000000000006
61,0.9149999999999997
61,0.5759999999999996
61,0.6830000000000002
62,0.9239999999999999
62,0.3015000000000003
62,0.7265000000000005
62,0.8879999999999997
62,0.6830000000000002
62,0.5979999999999998
62,0.8410000000000002
62,0.571
62,0.6730000000000003
62,0.5809999999999992
63,0.982
63,0.11599999999999987
63,0.47550000000000026
63,0.585
63,0.001999999999999982
63,0.395
63,0.8159999999999998
63,0.9154999999999999
63,0.6054999999999989
63,0.8005000000000004
64,0.04150000000000005
64,0.9475
64,0.8725000000000006
64,0.8200000000000007
64,0.10100000000000003
64,0.7375000000000003
64,0.8159999999999995
64,-0.11049999999999999
64,0.7555000000000001
64,0.9150000000000003
65,0.27550000000000024
65,0.6020000000000001
65,0.7669999999999999
65,0.903
65,0.7304999999999999
65,0.3595000000000001
65,0.6725000000000005
65,0.4994999999999999
65,0.9389999999999997
65,0.62
66,0.8005000000000004
66,0.4210000000000006
66,0.2580000000000001
66,-0.42100000000000015
66,0.8555000000000001
66,0.7760000000000008
66,0.956
66,0.7755
66,0.9339999999999996
66,0.6949999999999997
67,0.5179999999999998
67,0.877
67,0.696
67,0.8750000000000003
67,0.4960000000000005
67,0.6839999999999996
67,0.8059999999999999
67,0.9079999999999999
67,0.033999999999999996
67,0.6599999999999996
68,0.5889999999999997
68,0.8190000000000001
68,0.8005
68,0.8130000000000004
68,0.23300000000000012
68,0.34550000000000003
68,0.47650000000000065
68,0.7915000000000003
68,0.9379999999999998
68,0.9344999999999998
69,0.8549999999999998
69,0.7379999999999999
69,0.8589999999999998
69,0.7999999999999996
69,0.8164999999999998
69,0.8455000000000008
69,0.7974999999999993
69,0.5744999999999999
69,-0.04899999999999999
69,0.5585000000000009
70,0.68
70,0.7814999999999999
70,0.7599999999999997
70,0.7815000000000003
70,0.7009999999999995
70,0.9134999999999996
70,0.5370000000000004
70,0.9535000000000001
70,0.7219999999999998
70,0.905
71,0.6905000000000001
71,0.42250000000000026
71,0.9459999999999998
71,0.8825000000000007
71,0.8740000000000001
71,0.40100000000000025
71,0.8594999999999997
71,0.3774999999999998
71,0.9780000000000001
71,0.7935000000000003
72,0.8495
72,0.7100000000000002
72,0.8499999999999995
72,0.7250000000000001
72,0.3505000000000002
72,0.8740000000000001
72,0.84
72,0.6929999999999995
72,0.4825000000000001
72,0.7399999999999999
73,0.951
73,0.948
73,0.9275
73,0.7434999999999999
73,0.6729999999999998
73,0.8299999999999994
73,-0.23550000000000004
73,0.8794999999999998
73,0.7390000000000007
73,0.8865000000000003
74,0.848
74,0.8990000000000002
74,0.6349999999999999
74,0.5450000000000005
74,0.816
74,0.5000000000000003
74,0.5289999999999992
74,0.3600000000000001
74,0.8825000000000012
74,0.7269999999999993
75,0.6559999999999997
75,0.8579999999999997
75,0.9229999999999998
75,0.27599999999999997
75,0.13699999999999982
75,0.7515
75,0.8969999999999996
75,0.30999999999999994
75,0.9429999999999997
75,0.943
76,0.4839999999999998
76,0.5634999999999996
76,0.9070000000000001
76,0.8414999999999999
76,0.9615
76,0.8439999999999998
76,0.8795000000000001
76,0.1025
76,0.7800000000000002
76,0.38950000000000046
77,0.29100000000000015
77,0.6300000000000001
77,0.6469999999999996
77,0.9269999999999999
77,0.41899999999999954
77,0.9575
77,0.2589999999999998
77,0.5469999999999993
77,0.5020000000000003
77,0.49449999999999994
78,0.5970000000000006
78,0.8879999999999996
78,0.8824999999999998
78,0.9264999999999997
78,0.9074999999999999
78,0.955
78,0.8629999999999995
78,0.7355000000000007
78,0.4445000000000006
78,0.6575000000000003
79,0.9419999999999998
79,0.7845000000000002
79,0.9234999999999997
79,0.963
79,0.7165
79,0.6179999999999994
79,0.7179999999999995
79,0.6980000000000005
79,0.5499999999999992
79,-0.32250000000000006
80,0.941
80,0.9615
80,0.9705000000000001
80,0.8909999999999998
80,0.8819999999999999
80,0.8729999999999998
80,0.8229999999999997
80,0.9069999999999999
80,0.7644999999999993
80,0.9479999999999998
81,0.30250000000000005
81,0.43050000000000005
81,0.44449999999999995
81,0.656000000000001
81,0.9525
81,0.5754999999999997
81,0.9475000000000002
81,0.6354999999999994
81,0.8949999999999996
81,0.8594999999999995
82,0.8370000000000004
82,0.5955000000000009
82,0.8140000000000006
82,0.5059999999999992
82,0.8025000000000001
82,0.5765000000000002
82,0.4954999999999999
82,0.9210000000000003
82,0.7639999999999999
82,0.6984999999999998
83,0.35199999999999987
83,0.6560000000000002
83,0.7665000000000002
83,0.13649999999999993
83,0.9590000000000002
83,0.5525000000000007
83,0.6754999999999997
83,0.5469999999999999
83,0.9534999999999999
83,0.6625000000000001
84,0.5419999999999999
84,0.9664999999999998
84,0.8450000000000003
84,0.6289999999999997
84,0.8819999999999998
84,0.5624999999999994
84,0.9074999999999999
84,0.5974999999999997
84,0.6515000000000003
84,0.9374999999999999
85,0.4075
85,0.0385
85,0.8510000000000001
85,0.8879999999999996
85,0.8805000000000003
85,0.6235000000000004
85,0.8629999999999997
85,0.9785
85,0.7150000000000002
85,0.6769999999999989
86,0.925
86,0.6824999999999996
86,0.5999999999999999
86,0.7384999999999993
86,0.8065000000000003
86,0.4514999999999999
86,0.9715
86,0.27899999999999975
86,0.9245000000000002
86,0.7744999999999999
87,0.852
87,0.7615000000000001
87,0.8944999999999996
87,0.9205000000000001
87,0.5565000000000002
87,0.6959999999999996
87,0.7084999999999997
87,0.5050000000000007
87,0.8125000000000016
87,0.8524999999999998
88,0.8834999999999998
88,0.6800000000000004
88,0.49500000000000005
88,0.7139999999999995
88,0.8870000000000001
88,0.606499999999999
88,0.7909999999999998
88,0.8644999999999995
88,0.8449999999999995
88,0.9015000000000001
89,0.8680000000000004
89,0.7790000000000005
89,0.9865
89,0.40300000000000014
89,0.5854999999999998
89,0.8385000000000005
89,0.8340000000000001
89,0.965
89,0.8624999999999998
89,-0.18099999999999994
90,0.6454999999999999
90,0.8854999999999997
90,0.9294999999999999
90,0.7104999999999997
90,0.9159999999999995
90,0.46400000000000013
90,0.7244999999999999
90,0.7725000000000004
90,0.863
90,0.987
91,0.525
91,0.6139999999999993
91,0.9174999999999995
91,0.8700000000000003
91,0.5464999999999994
91,0.9580000000000004
91,0.9375000000000001
91,0.9105000000000001
91,0.8899999999999999
91,0.4305
92,-0.2729999999999998
92,0.8384999999999997
92,0.8660000000000002
92,0.7414999999999998
92,0.6604999999999995
92,0.9464999999999998
92,0.9060000000000005
92,0.19999999999999984
92,0.8069999999999999
92,0.7709999999999994
93,0.6065000000000004
93,0.9329999999999998
93,0.11850000000000001
93,0.9810000000000001
93,0.833
93,0.9754999999999999
93,0.9434999999999998
93,0.8969999999999999
93,0.8985000000000001
93,0.6444999999999999
94,0.8785
94,0.7759999999999997
94,0.8809999999999997
94,0.6115000000000003
94,0.8580000000000002
94,0.9560000000000001
94,0.7730000000000004
94,0.7454999999999994
94,0.7435000000000003
94,0.975
95,-0.05500000000000001
95,0.3065
95,0.5650000000000002
95,0.7929999999999999
95,0.9405
95,0.8879999999999997
95,0.22199999999999992
95,0.9305
95,0.9784999999999998
95,0.3770000000000006
96,0.5375000000000006
96,0.4989999999999998
96,0.9419999999999997
96,0.9559999999999996
96,0.7889999999999993
96,0.8909999999999996
96,0.39050000000000024
96,0.639
96,0.883
96,0.665
97,0.7840000000000015
97,0.3485000000000003
97,0.44300000000000034
97,0.8969999999999998
97,0.6890000000000002
97,0.6314999999999994
97,0.9144999999999996
97,0.9470000000000001
97,0.8650000000000015
97,0.8754999999999998
98,0.9524999999999999
98,0.8640000000000008
98,0.8660000000000008
98,0.5525000000000003
98,0.7994999999999999
98,0.9159999999999995
98,0.509
98,0.8419999999999997
98,0.6579999999999999
98,0.7119999999999999
99,0.9089999999999996
99,-0.36300000000000004
99,0.8719999999999999
99,0.9599999999999999
99,0.7659999999999991
99,0.8875000000000002
99,0.8324999999999997
99,0.8034999999999995
99,0.9569999999999999
99,0.9175000000000003
100,0.6539999999999996
100,0.9630000000000001
100,0.9339999999999999
100,0.3259999999999997
100,0.8320000000000002
100,0.6159999999999998
100,0.4215000000000003
100,0.9084999999999996
100,0.866000000000001
100,0.8245000000000015
101,0.975
101,0.7844999999999993
101,0.6360000000000006
101,0.21750000000000003
101,0.8810000000000003
101,0.9889999999999999
101,0.9325
101,0.5690000000000003
101,0.5849999999999992
101,0.7245000000000004
102,0.8845000000000003
102,0.9520000000000001
102,0.7884999999999998
102,0.9139999999999998
102,0.706499999999999
102,0.8910000000000005
102,0.9195000000000003
102,0.8964999999999997
102,0.9415
102,0.7975
103,0.769
103,0.9619999999999999
103,0.9225
103,0.9244999999999997
103,0.8974999999999995
103,0.975
103,0.7869999999999997
103,0.9344999999999996
103,0.35899999999999993
103,-0.05949999999999997
104,0.8524999999999997
104,0.747
104,0.7979999999999998
104,-0.10050000000000008
104,0.8799999999999999
104,0.9274999999999995
104,0.8500000000000001
104,0.7639999999999999
104,0.9314999999999998
104,0.9355
105,0.6915000000000004
105,0.8525000000000001
105,0.9154999999999996
105,0.9439999999999997
105,0.35850000000000004
105,0.7240000000000001
105,0.9339999999999996
105,0.83
105,0.6014999999999997
105,0.5060000000000001
106,0.8275000000000016
106,0.7460000000000003
106,0.8469999999999996
106,0.887
106,0.8700000000000007
106,0.6929999999999995
106,0.9349999999999997
106,0.8244999999999995
106,0.08050000000000011
106,0.818
107,0.8729999999999997
107,0.3235000000000003
107,0.9100000000000003
107,0.7134999999999999
107,0.7724999999999997
107,0.6929999999999997
107,0.8495000000000001
107,0.9579999999999999
107,0.9014999999999997
107,0.2680000000000001
108,0.8380000000000001
108,0.8754999999999998
108,0.9179999999999998
108,0.07700000000000008
108,0.6959999999999998
108,0.9069999999999995
108,0.8899999999999997
108,0.6830000000000003
108,0.3919999999999998
108,0.9789999999999999
109,0.9249999999999997
109,0.9410000000000001
109,0.7034999999999997
109,0.8845000000000001
109,0.9439999999999996
109,0.985
109,0.8899999999999997
109,0.056000000000000015
109,0.38150000000000006
109,0.9129999999999996
110,0.9129999999999997
110,0.9134999999999998
110,0.9249999999999997
110,0.8645
110,0.6759999999999999
110,0.5859999999999992
110,0.9739999999999999
110,0.9654999999999998
110,0.8839999999999998
110,0.8915
111,0.5884999999999997
111,0.9459999999999998
111,0.9684999999999998
111,0.9825
111,0.9200000000000002
111,0.5700000000000007
111,0.286
111,0.9200000000000002
111,0.6360000000000001
111,0.8665000000000002
112,0.8285000000000003
112,0.7225000000000001
112,0.791000000000001
112,0.5595000000000003
112,0.7154999999999997
112,0.8065000000000002
112,0.7739999999999996
112,0.38050000000000034
112,0.7974999999999998
112,0.5790000000000001
113,0.9169999999999997
113,0.7349999999999998
113,0.7824999999999994
113,0.425
113,0.988
113,0.12600000000000003
113,0.5160000000000006
113,0.8414999999999999
113,0.7150000000000004
113,0.7575000000000004
114,0.4675000000000001
114,0.3379999999999999
114,0.6654999999999995
114,0.28600000000000003
114,0.993
114,0.78
114,0.811
114,0.3214999999999995
114,0.9229999999999998
114,0.26150000000000007
115,0.8640000000000008
115,0.6875000000000007
115,0.6414999999999996
115,0.6639999999999998
115,0.24200000000000013
115,0.6379999999999998
115,0.21799999999999986
115,0.8374999999999996
115,0.8180000000000011
115,0.759
116,0.9655
116,0.7549999999999999
116,0.3070000000000001
116,0.7240000000000001
116,0.5965
116,0.5225000000000001
116,0.9104999999999995
116,0.06249999999999999
116,0.9025000000000003
116,0.7370000000000003
117,0.8594999999999996
117,0.9609999999999999
117,0.768
117,0.9404999999999996
117,0.7675
117,0.7039999999999991
117,0.9500000000000003
117,0.8364999999999998
117,0.6325
117,0.4804999999999997
118,0.7075
118,0.861
118,0.5849999999999992
118,0.7055
118,0.8469999999999999
118,0.9379999999999997
118,0.8369999999999997
118,0.7604999999999998
118,0.8779999999999997
118,0.9049999999999997
119,0.31549999999999984
119,-0.015
119,0.826
119,0.8039999999999996
119,0.6319999999999999
119,0.791
119,0.7905000000000001
119,0.9405000000000001
119,0.7919999999999997
119,0.7429999999999992
120,0.8624999999999993
120,0.9149999999999997
120,0.4145
120,0.8199999999999994
120,0.8600000000000003
120,0.46049999999999996
120,0.6060000000000004
120,-0.06549999999999996
120,0.6265000000000006
120,0.8960000000000012
121,0.9005000000000001
121,0.11549999999999998
121,0.1515
121,0.8909999999999999
121,0.8219999999999998
121,0.9219999999999995
121,0.5210000000000004
121,0.6739999999999994
121,0.7854999999999994
121,0.5530000000000002
122,0.8200000000000004
122,0.9819999999999999
122,0.3254999999999999
122,0.9304999999999999
122,0.7564999999999992
122,0.7120000000000002
122,-0.09549999999999997
122,0.4220000000000001
122,0.4589999999999999
122,0.8449999999999999
123,0.8614999999999996
123,0.9359999999999999
123,0.7120000000000003
123,0.9129999999999994
123,0.5449999999999995
123,0.9809999999999998
123,0.9039999999999995
123,0.9519999999999997
123,0.9289999999999999
123,0.7719999999999999
124,0.8549999999999999
124,0.8965000000000001
124,0.9039999999999998
124,0.9024999999999995
124,0.7479999999999997
124,0.8894999999999998
124,0.8424999999999996
124,0.6425000000000002
124,0.8310000000000002
124,0.16500000000000006
125,0.652
125,0.9975
125,0.9389999999999997
125,0.2639999999999998
125,0.9244999999999998
125,0.4145000000000001
125,0.8695
125,0.39999999999999925
125,0.9104999999999996
125,0.965
126,0.32500000000000023
126,0.9569999999999997
126,0.5350000000000005
126,0.7949999999999998
126,0.2514999999999999
126,0.7
126,0.9219999999999996
126,0.7979999999999996
126,0.8240000000000001
126,0.9594999999999999
127,0.9865
127,0.9014999999999995
127,0.6215
127,0.8029999999999997
127,0.8994999999999999
127,0.4020000000000001
127,0.11450000000000003
127,0.583
127,0.5470000000000003
127,0.6884999999999996
128,0.8740000000000001
128,0.9144999999999996
128,0.9725
128,0.9609999999999999
128,0.7540000000000012
128,0.5504999999999999
128,0.9229999999999997
128,0.6259999999999997
128,0.991
128,0.5650000000000006
129,0.8944999999999996
129,0.6304999999999997
129,0.8624999999999994
129,0.6339999999999988
129,0.8130000000000002
129,0.35949999999999976
129,0.8984999999999996
129,0.7599999999999993
129,0.35450000000000015
129,-0.010499999999999994
130,0.08550000000000005
130,0.6669999999999997
130,0.9145
130,0.8885000000000001
130,-0.14699999999999996
130,0.6655000000000001
130,0.9625
130,0.9044999999999997
130,0.6485000000000001
130,0.6685000000000008
131,0.6875
131,0.8749999999999997
131,0.9060000000000002
131,0.8219999999999997
131,0.9840000000000001
131,0.805
131,0.8999999999999999
131,0.9084999999999992
131,0.9290000000000004
131,0.7990000000000002
132,0.5329999999999995
132,0.9439999999999996
132,0.6984999999999992
132,0.8799999999999997
132,0.17049999999999993
132,0.20100000000000015
132,0.8219999999999998
132,0.7440000000000001
132,0.5259999999999997
132,0.8224999999999999
133,0.8764999999999997
133,0.7325
133,0.9339999999999997
133,-0.3370000000000002
133,0.7839999999999994
133,0.6019999999999995
133,-0.10000000000000002
133,0.8284999999999996
133,0.6599999999999993
133,0.7410000000000002
134,0.9455000000000001
134,1.0
134,0.8815000000000002
134,0.5825
134,0.8684999999999999
134,0.9019999999999999
134,0.8439999999999999
134,0.8400000000000005
134,0.8054999999999992
134,0.7904999999999995
135,0.8700000000000001
135,0.8864999999999995
135,0.9144999999999993
135,0.9039999999999995
135,0.5854999999999998
