edges,variation_of_information,runtime
20,1.2388070787,0.0002411174774169922
20,1.23675331341,0.0002192831039428711
20,1.32031073282,0.0003245735168457031
20,1.16454972299,0.0002283811569213867
20,1.54146563938,0.000282597541809082
20,1.30633777115,0.00026488542556762695
20,1.32070512904,0.00027348041534423827
20,1.25824618602,0.0002985119819641113
20,1.42917882174,0.00021199703216552733
21,1.22738395104,0.0002208733558654785
21,1.06012918456,0.00026213645935058594
21,1.44397342855,0.000269162654876709
21,1.30750657413,0.00029999256134033203
21,1.22072398917,0.00022758245468139647
21,1.35690863911,0.0003400850296020508
21,1.41819424027,0.00023849248886108397
21,1.46129874962,0.0003233957290649414
21,1.36958080367,0.00029894590377807615
21,1.28033757138,0.00025514841079711916
22,1.23345412068,0.0002533698081970215
22,1.32663381082,0.00028264522552490234
22,1.55957557843,0.0002478957176208496
22,1.5366711811,0.00022480249404907226
22,1.25318598896,0.0002501082420349121
22,1.21905922673,0.00025140762329101563
22,1.32057534795,0.00033045291900634765
22,1.33542407029,0.00023575544357299806
22,1.5526999676,0.0002144336700439453
22,1.2692734716,0.00024341106414794923
23,1.16076054449,0.0003015255928039551
23,1.53530612222,0.00026000499725341796
23,1.38113733371,0.00023215055465698243
23,0.958195740078,0.0002855706214904785
23,1.44765609342,0.00024015188217163086
23,1.33504171516,0.00025350570678710937
23,1.49717331715,0.00027191877365112304
23,1.20558540065,0.00026088476181030274
23,1.3615004408,0.000271759033203125
23,1.2124694482,0.00027077198028564454
24,1.03114701869,0.00021031618118286133
24,1.6144589397,0.00024217844009399414
24,1.34853772911,0.0002500009536743164
24,1.26074352249,0.0002734065055847168
24,1.3595022838,0.00022505283355712892
24,1.35949818759,0.00022338151931762694
24,1.19689917179,0.00027529001235961916
24,1.32405963045,0.0002604031562805176
24,1.40950792136,0.0002821016311645508
24,1.26899344995,0.00022497177124023438
25,1.23684584215,0.0002904319763183594
25,1.40974442505,0.0002975058555603027
25,1.26102797504,0.00027969837188720706
25,1.3150074492,0.0002463674545288086
25,1.20893685184,0.0002234196662902832
25,1.35314880741,0.00021652936935424806
25,1.16882232015,0.0002595663070678711
25,1.45865783125,0.00021712779998779298
25,1.2996701425,0.00024286746978759765
25,1.37865561532,0.0002741241455078125
26,1.24301468122,0.00026590824127197265
26,1.22953595134,0.0002484846115112305
26,1.43545106633,0.00023000240325927735
26,1.35618599974,0.00023850440979003907
26,1.54216989116,0.00024995803833007815
26,1.23553397208,0.00031648635864257814
26,1.23195809026,0.00030924320220947264
26,1.30855460038,0.00022860050201416017
26,1.24867239684,0.0003368806838989258
26,1.15478944961,0.00024792432785034177
27,1.39660218523,0.00023956060409545898
27,1.36758794391,0.00023000717163085938
27,1.2779976529,0.0002806878089904785
27,1.38501347225,0.0002630162239074707
27,1.23813835027,0.00026995182037353515
27,1.32528452217,0.00033547878265380857
27,1.51723933089,0.00024997234344482423
27,1.56530628227,0.0002379155158996582
27,0.935314205474,0.00025418519973754885
27,0.833364458413,0.00029015064239501954
28,1.45536294462,0.00022811174392700195
28,1.5588841746,0.0002861618995666504
28,1.13093286032,0.0004095244407653809
28,1.09670337441,0.00027286529541015625
28,1.20548117254,0.00027744293212890627
28,1.23174162306,0.0003011202812194824
28,1.20214322071,0.0002455759048461914
28,1.17020799146,0.000257875919342041
28,1.54017576776,0.00024044275283813477
28,1.3063068337,0.0002313995361328125
29,1.04700216976,0.0002094888687133789
29,1.17831231711,0.0002958202362060547
29,1.36009130599,0.0003323912620544434
29,1.5240180841,0.0002303910255432129
29,1.20879876848,0.0002582740783691406
29,1.45124924025,0.00027370691299438476
29,1.09032124266,0.0002703738212585449
29,1.13715963414,0.00024358510971069335
29,1.29195001447,0.00022084951400756835
29,1.39955436994,0.00024018287658691406
30,1.35969722208,0.0002889370918273926
30,1.38588856815,0.000264134407043457
30,1.19569461964,0.0002376413345336914
30,1.13019793164,0.0002667856216430664
30,1.54756929978,0.00023088455200195312
30,1.26122819114,0.00031229734420776365
30,1.28893348007,0.0003302168846130371
30,1.31659743384,0.0002642011642456055
30,1.20312027001,0.00031736850738525393
30,1.28699645757,0.00032373905181884763
31,1.45932783636,0.00026806116104125975
31,1.25190287233,0.0002478122711181641
31,1.32733211848,0.0002570796012878418
31,1.2584676692,0.00021973848342895507
31,1.47701736764,0.0002686119079589844
31,1.22966156071,0.00026332855224609375
31,1.35780008214,0.00022991180419921876
31,1.37796127885,0.00023305177688598633
31,1.52806130687,0.00024909496307373046
31,1.49241449051,0.0002529644966125488
32,1.48439114621,0.0002762317657470703
32,1.16293752257,0.00027651548385620116
32,1.42598466731,0.00023375511169433595
32,1.46447452589,0.00023160696029663085
32,1.39989085627,0.0002590155601501465
32,1.2204418669,0.00023650407791137696
32,1.39118717705,0.00023041248321533202
32,1.4132782679,0.0003245997428894043
32,1.28690679956,0.0003551363945007324
32,1.38695943618,0.00029267072677612304
33,1.59582322863,0.0002786779403686523
33,1.29462519545,0.0002852201461791992
33,1.32952542349,0.00023638248443603516
33,1.4849869557,0.00026009321212768557
33,1.42038333287,0.00023773431777954101
33,1.37591852549,0.00024212598800659179
33,1.34190278262,0.00027819156646728514
33,1.54530312408,0.0002819943428039551
33,1.35826428842,0.00032366514205932616
33,1.14722008755,0.0002598738670349121
34,1.22892180567,0.00027702808380126954
34,1.62286426927,0.00035560131072998047
34,1.27032916011,0.0002884030342102051
34,1.346552116,0.00024878263473510743
34,1.49361359663,0.00028743982315063474
34,1.41815505031,0.0002585983276367188
34,1.25396742291,0.00028125762939453127
34,1.34794935693,0.00023796319961547852
34,1.01567079113,0.00030106544494628906
34,1.3354597006,0.0002594637870788574
35,1.49624740154,0.00027821779251098634
35,1.24374616618,0.0002901411056518555
35,1.2787282839,0.00024733781814575197
35,1.29922263817,0.00024214982986450195
35,1.31154457245,0.0002606058120727539
35,1.29203367576,0.000293734073638916
35,1.45182967234,0.0005022501945495606
35,1.09522691339,0.00027260303497314456
35,1.39824529258,0.00025177717208862304
35,1.28079426917,0.0002677154541015625
36,1.30197632658,0.0002814817428588867
36,1.32100421504,0.00029325008392333985
36,1.26423356071,0.0002502083778381348
36,1.12891022517,0.0002891826629638672
36,1.2746776573,0.00030853033065795897
36,1.27589796322,0.00027329683303833007
36,1.22382033597,0.0002399277687072754
36,1.18315604525,0.0002805662155151367
36,1.34381963875,0.0002696824073791504
36,1.60556332035,0.0002584147453308105
37,1.51674889342,0.00031478404998779296
37,1.51629136753,0.0002787446975708008
37,1.11675364174,0.0002785921096801758
37,1.25591078151,0.00031898736953735353
37,1.33151764583,0.0002873396873474121
37,1.12567326825,0.0002432370185852051
37,1.32790118182,0.0002643156051635742
37,1.12776132685,0.00034906864166259763
37,1.57990117628,0.00033416748046875
37,1.31721928134,0.00034091472625732424
38,1.47493751492,0.0002455735206604004
38,1.38966981967,0.0002886700630187988
38,1.38655442054,0.00024987220764160155
38,1.32396552069,0.00027701377868652346
38,1.1797773542,0.00031687259674072264
38,1.27926337658,0.00031597137451171874
38,1.29929532366,0.00025631189346313475
38,1.39243723224,0.00024127483367919922
38,1.39437551138,0.00024405717849731445
38,1.26017674505,0.00031580448150634764
39,1.43871177823,0.00026012897491455077
39,1.16264411175,0.0002773404121398926
39,1.540156964,0.00033947706222534177
39,1.43876912834,0.0002925872802734375
39,1.46009299552,0.00034706830978393556
39,1.05699329468,0.00027075529098510745
39,1.34767900458,0.0002748990058898926
39,1.31663152066,0.00023720264434814453
39,1.03600595508,0.0002923393249511719
39,1.3051260387,0.00025630712509155273
40,1.30415051258,0.00026993036270141603
40,1.6244526993,0.00032477140426635743
40,1.18939187821,0.00021801471710205077
40,1.21248291203,0.00029541730880737303
40,1.4895732102,0.0002792739868164062
40,1.28203898252,0.0002537679672241211
40,1.29701666652,0.00023479700088500975
40,1.28620038777,0.0003076791763305664
40,1.24108392126,0.00028264284133911133
40,1.32040717576,0.0002880573272705078
41,1.18972013236,0.00024714469909667967
41,1.33036041003,0.00022969722747802733
41,1.27079099205,0.00024616003036499024
41,1.41985400426,0.00025626659393310544
41,1.41453319028,0.0002340102195739746
41,1.26252739814,0.0002938532829284668
41,1.29556075085,0.00029611825942993164
41,0.973665598022,0.0003366518020629883
41,1.33160292319,0.0002416229248046875
41,1.43488350218,0.00031836748123168944
42,1.31828612755,0.00029302597045898437
42,1.18997381554,0.0002820563316345215
42,1.23989661234,0.00033965587615966794
42,1.27319156237,0.0003087425231933594
42,1.31020942842,0.00025258064270019533
42,1.23545426416,0.00022123336791992187
42,1.38442108392,0.0003816723823547363
42,1.17880735729,0.000308687686920166
42,1.26491969762,0.0002625775337219238
42,1.19427799363,0.0003647923469543457
43,1.25171318112,0.0003505086898803711
43,1.36838278609,0.0002904486656188965
43,1.34376837613,0.00027075767517089846
43,1.21704684529,0.0003898334503173828
43,1.21477778433,0.00022339582443237305
43,1.43081960507,0.00026722192764282225
43,1.23306101914,0.00025239944458007815
43,1.35074850686,0.00023718357086181642
43,1.31468131936,0.00033145666122436524
43,1.50515282755,0.00025756597518920897
44,1.42687220707,0.00031528234481811526
44,1.22859673651,0.0003030657768249512
44,1.40058970625,0.0002722620964050293
44,1.29682563415,0.00028625726699829104
44,1.27368814115,0.0003513956069946289
44,1.25107179178,0.0002523064613342285
44,1.36704644921,0.00026513099670410155
44,1.04519809231,0.00028644561767578126
44,1.39057163241,0.0002654528617858887
44,1.32954009886,0.00028994321823120115
45,1.28836180785,0.0002768540382385254
45,0.937631333578,0.00034538984298706056
45,0.915085302517,0.0004614353179931641
45,1.25902258001,0.0003849601745605469
45,0.892122642208,0.0003677845001220703
45,1.1285297228,0.0003061628341674805
45,1.57055016316,0.00036767721176147463
45,0.47749600283,0.0003842830657958984
45,1.2772454097,0.00027331113815307615
45,1.2964480292,0.00023693323135375976
46,1.37853410353,0.00026627779006958006
46,0.440434503905,0.0003855252265930176
46,1.43165908084,0.00035595178604125977
46,0.990236977829,0.0003627943992614746
46,1.26540376698,0.00036132097244262696
46,1.23059660536,0.00033117294311523437
46,1.49866827879,0.00026568174362182615
46,1.2648930111,0.00029011249542236327
46,1.11980359651,0.00036381959915161133
46,1.4058444086,0.00045029401779174806
47,1.18911842482,0.0003030562400817871
47,1.24675582138,0.00029097795486450196
47,1.22639748678,0.000290069580078125
47,1.57676340647,0.0003740382194519043
47,1.28443976123,0.0002921772003173828
47,1.44479243676,0.00026335954666137693
47,1.52977050829,0.0002745938301086426
47,1.31815719705,0.0002833414077758789
47,0.894815700439,0.0004468393325805664
47,1.1712545283,0.00038139581680297853
48,0.911887077747,0.0002960705757141113
48,1.55033450898,0.00026224613189697267
48,1.46897517665,0.00028092145919799804
48,1.216056748,0.0002783489227294922
48,0.461616186365,0.0003846120834350586
48,1.36304424524,0.00031338930130004884
48,1.48041245785,0.00026388168334960936
48,1.0959407443,0.00029581069946289063
48,1.31420742403,0.00041269779205322266
48,1.1831840075,0.00033437490463256837
49,1.56859393003,0.000268099308013916
49,1.17039194663,0.00026275396347045897
49,1.27528754526,0.0002863454818725586
49,1.23427431261,0.00030871391296386717
49,1.28822987483,0.0004246234893798828
49,1.28170659318,0.0003027939796447754
49,1.47262373181,0.00025799036026000975
49,1.27410239747,0.0003154492378234863
49,1.09283359451,0.0002983880043029785
49,1.16253219417,0.0002537345886230469
50,1.13454388764,0.0002673172950744629
50,1.09158701699,0.00026823043823242187
50,1.01536206326,0.00031543493270874023
50,1.22934982572,0.0003088212013244629
50,0.950715079797,0.00032903671264648436
50,1.14326361706,0.00030120134353637694
50,1.24834736012,0.0003085660934448242
50,1.22564558071,0.00029735088348388673
50,1.06254673952,0.0003568434715270996
50,1.47088708631,0.00030717611312866213
51,1.43972956827,0.0003105521202087402
51,1.17896319231,0.0002982044219970703
51,1.2814695977,0.0002821516990661621
51,1.1652310921,0.00027204036712646484
51,1.47752523601,0.00034140348434448243
51,1.00564601126,0.0003392839431762695
51,0.687571545475,0.0002954268455505371
51,1.16897976922,0.00030539512634277345
51,1.41205704138,0.0002878117561340332
51,1.35479426705,0.0003728556632995605
52,1.27137908943,0.00045406579971313477
52,1.19460647948,0.0003432655334472656
52,1.24428468953,0.0002667617797851563
52,1.09958561097,0.00028323888778686524
52,1.25410465466,0.00029021739959716797
52,1.3633792787,0.0003186345100402832
52,0.988034558556,0.0003928709030151367
52,1.16338807019,0.00038933277130126954
52,1.29902454535,0.0002862405776977539
52,1.52067690848,0.00027376890182495117
53,1.40743784457,0.00043543338775634764
53,1.41167161194,0.0005075788497924805
53,0.909650786013,0.0003632664680480957
53,1.49291187161,0.00026695966720581056
53,1.30640228006,0.0002810192108154297
53,0.845767972827,0.00029776096343994143
53,1.04671340182,0.00034876585006713865
53,1.31704084041,0.0003525304794311523
53,1.17662579763,0.0003612661361694336
53,1.41531621901,0.0003516888618469238
54,1.20102480165,0.00041076183319091794
54,1.08824980943,0.0002996945381164551
54,1.09620465965,0.0002832937240600586
54,1.25170316468,0.000338900089263916
54,1.25532932014,0.00033192873001098634
54,0.851472745937,0.0003496789932250977
54,1.32722456589,0.0002911090850830078
54,1.18820377361,0.0003009486198425293
54,1.33256948377,0.00028372764587402343
54,1.02580306579,0.0003467059135437012
55,1.04082938426,0.0003475522994995117
55,1.04361584978,0.0003225231170654297
55,1.08003692525,0.00030485868453979494
55,1.05480374394,0.0002955174446105957
55,1.09743602249,0.000293726921081543
55,1.35279078696,0.00032124996185302736
55,1.34321713572,0.00031929969787597656
55,0.901535870464,0.00029896974563598633
55,1.26097513301,0.0003474307060241699
55,1.35106281215,0.0003148555755615234
56,1.20859091923,0.00028115034103393555
56,0.987370559191,0.000327301025390625
56,0.773708536863,0.000305478572845459
56,1.26727648911,0.0002650213241577148
56,1.24572769345,0.0002713322639465332
56,1.0047183275,0.0002828407287597656
56,1.20225199616,0.0002807784080505371
56,1.11122276678,0.0002964973449707031
56,1.01904421417,0.0003396296501159668
56,1.31012810761,0.00029026031494140626
57,1.33240540922,0.000308229923248291
57,0.90171411728,0.00029455900192260743
57,1.28242581373,0.0003063249588012695
57,1.35365198476,0.0003070259094238281
57,1.12068502481,0.0002852201461791992
57,0.932509960863,0.0002865910530090332
57,1.0485963467,0.0003206944465637207
57,1.30081492817,0.0003314042091369629
57,1.33896871801,0.00029575347900390625
57,0.6869054201,0.000374600887298584
58,1.2491726091,0.0002860450744628906
58,1.09005927699,0.0003654289245605469
58,1.31228294626,0.0003400611877441406
58,0.674702153496,0.0003233909606933594
58,1.38897535447,0.00033414602279663086
58,1.11847123082,0.0003783869743347168
58,1.16850847027,0.000327451229095459
58,1.335599648,0.00032363176345825197
58,0.725419649315,0.0003358960151672363
58,1.22538543847,0.000301055908203125
59,0.955064305994,0.0003810381889343262
59,1.12224389835,0.0002761411666870117
59,1.31055990405,0.0004131770133972168
59,1.35582616646,0.0002673578262329102
59,1.10913866953,0.00029603958129882814
59,1.57518068667,0.00029650211334228513
59,1.18052084016,0.0003319239616394043
59,1.22033456166,0.00028063058853149413
59,1.24622234325,0.0003409886360168457
59,1.40327178567,0.0003466653823852539
60,0.798455283161,0.00032390832901000975
60,1.09882533075,0.000336613655090332
60,1.1593953466,0.00027493953704833986
60,1.74599130417,0.000275421142578125
60,1.27402837958,0.0003017449378967285
60,1.25514316942,0.00029121875762939454
60,1.06342305528,0.0002730584144592285
60,1.54289146086,0.00027120113372802734
60,1.39137482108,0.00027598142623901366
60,0.956821515314,0.00033541202545166014
61,1.21104441945,0.00028182744979858397
61,1.12577836308,0.0003055071830749512
61,1.07295114815,0.00031836986541748045
61,1.2625300163,0.0003087162971496582
61,1.08318537443,0.0004182291030883789
61,0.664082388394,0.0003670549392700195
61,0.941951110642,0.00034923553466796874
61,0.441309913548,0.0003772425651550293
61,1.23583541179,0.0003262019157409668
61,1.19459947797,0.00035832881927490236
62,1.02576266995,0.00028709650039672853
62,0.738287427594,0.00030791759490966797
62,1.06571735731,0.0003203916549682617
62,0.740053743668,0.0004186892509460449
62,1.41486215481,0.00029991388320922853
62,1.22506706864,0.00042089700698852536
62,1.02867547985,0.0002989482879638672
62,1.20830802446,0.00041625022888183596
62,0.648858155329,0.00035551548004150393
62,1.23049396739,0.0002660870552062988
63,1.21103538328,0.000314631462097168
63,1.1174569504,0.0004898238182067871
63,1.35768243251,0.0003822684288024902
63,1.15730127747,0.00035664796829223635
63,1.15616461463,0.00029628992080688477
63,1.28161751874,0.00041463613510131834
63,0.96823668905,0.00030573606491088865
63,1.43668930415,0.0003813433647155762
63,1.07313918128,0.00045664072036743163
63,0.655126424735,0.0003296041488647461
64,0.19895006915,0.00028383731842041016
64,1.07859672321,0.00032625436782836916
64,0.961547782099,0.0004519844055175781
64,1.2829616481,0.000312047004699707
64,1.2350375547,0.000309298038482666
64,1.27189713505,0.00027277946472167966
64,1.24640134437,0.0003011322021484375
64,1.30338411015,0.0002994585037231445
64,1.00948240708,0.00029564857482910155
64,1.02180744397,0.00038689374923706055
65,0.776010689449,0.00032230377197265623
65,1.13391790737,0.0002865934371948242
65,1.3737222726,0.0003298187255859375
65,1.48462035402,0.00046056032180786133
65,0.792374411569,0.00038091182708740236
65,1.28960216662,0.0003718066215515137
65,1.1932978287,0.00038157939910888673
65,1.28037579454,0.00029917001724243163
65,1.0777514638,0.00029329776763916017
65,0.643553424413,0.0003396105766296387
66,0.864623289792,0.00048484325408935545
66,1.0422168522,0.00042493820190429686
66,0.796970204033,0.00036359786987304687
66,1.165430947,0.0002834129333496094
66,1.00434689175,0.0002888178825378418
66,1.12064917771,0.00034132719039916995
66,0.453709293683,0.0003856372833251953
66,1.33673015751,0.00029831409454345704
66,1.29347223169,0.0003038501739501953
66,1.15790184656,0.00032423734664916993
67,1.26221121473,0.0002983999252319336
67,0.567447878415,0.00034499645233154296
67,0.996265605659,0.0003328609466552734
67,1.06745568549,0.00033776044845581056
67,0.760751898887,0.00036384105682373046
67,1.12880527468,0.0003167819976806641
67,0.94813206909,0.00029164552688598633
67,1.11456169334,0.0004842782020568848
67,0.297924975512,0.0004096341133117676
67,1.00509451349,0.00030034303665161133
68,0.91689197662,0.00032393693923950197
68,0.876346257994,0.00029839754104614256
68,0.967290927239,0.00030289173126220705
68,0.873739676971,0.00034954071044921873
68,1.07699391116,0.0003110337257385254
68,1.2894572787,0.0005876231193542481
68,1.2085296293,0.00035457611083984376
68,0.758864653942,0.0003430581092834473
68,1.11121159053,0.0005072832107543945
68,1.15958132087,0.0003186488151550293
69,1.13626647569,0.00030533075332641604
69,0.882822925719,0.0003247547149658203
69,1.1669044041,0.00041127681732177734
69,0.970913874195,0.0003192138671875
69,0.976028078963,0.0002857542037963867
69,1.35227407899,0.00027647018432617185
69,1.25072352117,0.00028906822204589845
69,0.927267566461,0.0003152036666870117
69,1.31555759366,0.00032611846923828123
69,1.26846052179,0.0004924154281616211
70,0.389976122062,0.00040018796920776367
70,1.00202589666,0.00033032894134521484
70,0.914039179151,0.00029228448867797853
70,1.45142172422,0.0003891396522521973
70,1.12390257483,0.0005280399322509766
70,1.39346173037,0.00031347274780273436
70,0.964267187236,0.00034675836563110354
70,1.20054603867,0.00036663055419921875
70,0.830331174996,0.00033946990966796873
70,1.00560852698,0.00035235881805419924
71,1.18562061787,0.00047626972198486326
71,0.321575370756,0.0005469918251037598
71,0.870140842538,0.0003642439842224121
71,1.29855253475,0.00039290428161621095
71,0.975476768849,0.0003412795066833496
71,0.735844053069,0.0003916144371032715
71,0.883894989664,0.00034955263137817385
71,1.12836222765,0.0003292369842529297
71,1.11632932566,0.00027887582778930665
71,1.25853441183,0.000358123779296875
72,1.13929956646,0.00035011768341064453
72,0.606548823136,0.0002976703643798828
72,1.2002519359,0.00038012027740478514
72,0.998508048779,0.000323946475982666
72,1.02578042589,0.00032421112060546873
72,0.951387863248,0.0003434634208679199
72,0.634389231998,0.00033681631088256837
72,1.16552245804,0.00034345626831054686
72,1.14986522586,0.000295414924621582
72,0.841766218088,0.00034836530685424807
73,1.15014641824,0.00037565469741821287
73,0.411416886317,0.0003334546089172363
73,1.09309479112,0.0003405547142028809
73,1.00963803644,0.00035873651504516604
73,0.450801373703,0.00030782461166381834
73,0.567904380113,0.0003847670555114746
73,1.16077781209,0.0002875852584838867
73,1.05107871738,0.00030368566513061523
73,1.42000312652,0.0003219699859619141
73,1.34312545308,0.00043962478637695314
74,0.975069247264,0.0003612828254699707
74,1.057153781,0.00043685674667358397
74,1.04665362887,0.0003880953788757324
74,1.07871151531,0.00032407045364379883
74,0.997596612346,0.0003446388244628906
74,0.496559159761,0.0003650164604187012
74,1.24802532478,0.00036847352981567383
