edges,perf
1,-0.04000000000000003
1,0.07680000000000005
1,0.15359999999999968
1,-0.28000000000000036
1,0.24320000000000014
1,0.2496000000000002
1,-0.09119999999999999
1,0.23840000000000022
1,-0.04000000000000003
1,0.1439999999999997
2,0.1855999999999997
2,-0.03680000000000002
2,-0.04640000000000003
2,-0.35999999999999965
2,0.04000000000000003
2,-0.28000000000000036
2,0.05120000000000004
2,-0.04800000000000002
2,0.06720000000000005
2,-0.03360000000000002
3,0.35999999999999965
3,0.2255999999999996
3,-0.010399999999999979
3,-0.20159999999999983
3,-0.1199999999999998
3,-0.20959999999999962
3,-0.04000000000000003
3,0.19359999999999963
3,-0.03680000000000003
3,0.060000000000000046
4,0.04640000000000003
4,0.2959999999999996
4,0.060000000000000046
4,-0.12799999999999973
4,-0.12800000000000003
4,-0.34399999999999975
4,0.2544000000000003
4,0.49440000000000084
4,-0.05200000000000004
4,0.19519999999999965
5,0.18879999999999997
5,0.030400000000000024
5,0.35039999999999966
5,-0.16159999999999963
5,-0.17759999999999962
5,-0.1023999999999999
5,0.1199999999999998
5,0.05280000000000003
5,-0.06400000000000004
5,0.19520000000000004
6,0.3928000000000006
6,-0.13920000000000002
6,0.10879999999999984
6,0.04320000000000002
6,-0.1191999999999998
6,0.28639999999999965
6,0.20400000000000007
6,-0.3248000000000005
6,0.11679999999999982
6,0.4304000000000005
7,0.02320000000000002
7,-0.07440000000000004
7,0.08480000000000003
7,-0.014399999999999993
7,0.08800000000000002
7,0.35999999999999965
7,0.15200000000000005
7,0.028000000000000025
7,0.022400000000000007
7,0.1776000000000001
8,0.3383999999999997
8,0.2680000000000003
8,0.32960000000000017
8,0.1264000000000001
8,0.13200000000000023
8,-0.13999999999999999
8,-0.04000000000000003
8,0.4064000000000002
8,-0.11519999999999979
8,0.3183999999999996
9,0.12400000000000004
9,0.13519999999999988
9,0.5319999999999996
9,-0.0039999999999999905
9,0.07520000000000006
9,0.06560000000000006
9,0.3176000000000003
9,0.35599999999999965
9,0.07840000000000007
9,0.004799999999999987
10,0.012799999999999988
10,-0.13759999999999997
10,0.21760000000000013
10,0.17119999999999977
10,0.14719999999999983
10,0.2560000000000003
10,-0.12319999999999977
10,0.1199999999999998
10,0.21040000000000014
10,0.22880000000000023
11,0.34799999999999964
11,0.13039999999999988
11,0.04160000000000002
11,0.1711999999999997
11,0.11039999999999989
11,-0.012800000000000004
11,0.28000000000000036
11,-0.1296000000000001
11,0.3823999999999998
11,0.1871999999999997
12,-0.10559999999999999
12,0.08480000000000003
12,-0.11600000000000006
12,-0.18399999999999955
12,0.21759999999999963
12,0.11759999999999982
12,-0.16400000000000006
12,0.17120000000000002
12,-0.2856
12,0.2704000000000003
13,0.3103999999999997
13,-0.38400000000000034
13,0.35039999999999966
13,0.1423999999999999
13,0.3247999999999997
13,0.33920000000000045
13,-0.040000000000000015
13,0.05920000000000004
13,0.021600000000000036
13,0.19199999999999964
14,0.23519999999999994
14,0.12639999999999976
14,0.14719999999999986
14,0.2160000000000001
14,0.16399999999999995
14,0.12959999999999983
14,0.19439999999999966
14,0.28000000000000036
14,0.35999999999999965
14,0.41679999999999995
15,0.2672000000000003
15,0.2943999999999998
15,0.1359999999999999
15,-0.045599999999999995
15,0.513600000000001
15,0.011200000000000036
15,0.5776000000000009
15,0.029600000000000026
15,-0.00959999999999993
15,0.2768000000000004
16,0.34399999999999964
16,0.24800000000000033
16,-0.19999999999999993
16,0.43119999999999975
16,-0.17199999999999974
16,-0.12719999999999998
16,0.10079999999999999
16,0.4311999999999998
16,0.07440000000000006
16,0.2559999999999998
17,0.19999999999999962
17,0.4399999999999998
17,-0.28639999999999977
17,0.19999999999999962
17,0.4560000000000006
17,0.006399999999999993
17,0.020000000000000028
17,0.24480000000000018
17,0.21520000000000006
17,0.510400000000001
18,-0.14959999999999987
18,0.02800000000000003
18,0.36640000000000006
18,0.05920000000000006
18,-0.37599999999999967
18,0.520000000000001
18,0.520000000000001
18,0.513600000000001
18,0.15039999999999992
18,-0.04000000000000003
19,-0.06159999999999997
19,0.16639999999999985
19,0.18719999999999964
19,-0.06640000000000004
19,0.35359999999999964
19,0.08320000000000004
19,0.10400000000000009
19,0.1719999999999997
19,-0.35839999999999994
19,0.6607999999999994
20,0.44640000000000063
20,0.4079999999999999
20,0.05600000000000006
20,0.19999999999999962
20,0.3488000000000006
20,-0.011199999999999972
20,-0.2928000000000003
20,0.19199999999999964
20,-0.0047999999999999935
20,-0.1952000000000003
21,0.2479999999999998
21,0.22479999999999978
21,0.04000000000000006
21,-0.21759999999999952
21,0.25440000000000024
21,0.11519999999999983
21,0.1479999999999998
21,0.001600000000000002
21,0.07840000000000007
21,0.0704
22,0.08480000000000004
22,0.4367999999999998
22,-0.2632000000000001
22,0.19999999999999962
22,-0.2799999999999996
22,-0.05759999999999999
22,-0.10400000000000005
22,0.28000000000000036
22,0.27600000000000036
22,0.35600000000000015
23,0.4399999999999998
23,0.1424
23,0.6800000000000002
23,0.520000000000001
23,0.2608000000000004
23,0.2704000000000005
23,-0.18719999999999973
23,0.018399999999999982
23,0.25120000000000015
23,0.1791999999999997
24,0.3471999999999996
24,0.4048
24,0.08480000000000004
24,-0.15839999999999993
24,0.2720000000000003
24,0.040000000000000036
24,0.1199999999999998
24,0.25120000000000026
24,0.40159999999999996
24,0.10719999999999988
25,0.21840000000000007
25,0.1815999999999999
25,0.027200000000000033
25,0.2656000000000002
25,0.18959999999999966
25,0.1199999999999998
25,0.520000000000001
25,0.0528
25,0.3896
25,0.520000000000001
26,0.42640000000000033
26,0.11599999999999983
26,0.4247999999999999
26,-0.22400000000000012
26,0.2983999999999997
26,0.19999999999999962
26,0.4399999999999998
26,0.4327999999999998
26,0.4888000000000008
26,0.10799999999999998
27,0.2408000000000002
27,0.2320000000000002
27,0.3632000000000001
27,0.030400000000000076
27,0.3000000000000003
27,0.11600000000000003
27,0.28000000000000036
27,0.36880000000000007
27,0.006400000000000006
27,0.29919999999999974
28,0.0944
28,0.4351999999999998
28,-0.14159999999999973
28,0.35999999999999965
28,0.572800000000001
28,0.49760000000000093
28,0.1367999999999998
28,0.31679999999999964
28,-0.04639999999999999
28,0.4816000000000007
29,0.600000000000001
29,0.06880000000000008
29,0.2728000000000003
29,0.28000000000000036
29,0.057600000000000075
29,0.30320000000000025
29,0.07440000000000006
29,-0.14559999999999995
29,-0.29839999999999967
29,0.5312000000000009
30,0.08160000000000013
30,0.600000000000001
30,0.34799999999999964
30,0.4279999999999998
30,0.41600000000000065
30,0.09200000000000008
30,-0.23200000000000012
30,-0.0023999999999999556
30,0.520000000000001
30,0.08720000000000006
31,0.31279999999999963
31,0.6343999999999999
31,-0.020799999999999964
31,-0.04559999999999997
31,-0.13519999999999968
31,0.2640000000000002
31,0.35999999999999965
31,0.19999999999999962
31,0.7336
31,0.17999999999999985
32,0.2720000000000003
32,0.3872
32,-0.1632
32,-0.3128000000000001
32,0.1807999999999998
32,0.592000000000001
32,-0.04720000000000003
32,0.35999999999999965
32,0.3247999999999996
32,0.22400000000000017
33,-0.01599999999999997
33,0.07200000000000015
33,0.6800000000000002
33,0.25200000000000033
33,0.7600000000000002
33,0.2608000000000004
33,0.08960000000000007
33,0.4399999999999998
33,0.4255999999999998
33,0.13919999999999996
34,0.19519999999999965
34,0.4688000000000007
34,0.43199999999999983
34,0.4399999999999998
34,-0.2448000000000003
34,-0.03840000000000003
34,0.4608000000000006
34,0.584000000000001
34,-0.1912000000000001
34,-0.015199999999999977
35,0.5000000000000009
35,-0.03680000000000006
35,0.520000000000001
35,0.2399999999999997
35,0.1199999999999998
35,0.2680000000000003
35,0.28000000000000036
35,0.4175999999999999
35,0.19999999999999962
35,0.840000000000002
36,0.5120000000000009
36,0.35999999999999965
36,0.3551999999999996
36,-0.0928
36,0.4399999999999998
36,0.28000000000000036
36,0.7600000000000002
36,0.2640000000000003
36,-0.12480000000000004
36,0.48800000000000066
37,0.35999999999999965
37,-0.15039999999999984
37,0.600000000000001
37,0.35999999999999965
37,0.4
37,0.28000000000000036
37,0.520000000000001
37,0.18719999999999967
37,0.520000000000001
37,0.4399999999999998
38,0.3039999999999997
38,0.4399999999999998
38,-0.00960000000000002
38,0.2592000000000003
38,0.506400000000001
38,0.6800000000000002
38,0.2768000000000003
38,0.3200000000000005
38,0.1311999999999999
38,0.2640000000000003
39,0.2527999999999997
39,0.24560000000000026
39,0.26000000000000023
39,0.4720000000000006
39,0.520000000000001
39,0.4144
39,0.19999999999999962
39,0.43600000000000044
39,0.24400000000000024
39,0.19039999999999993
40,0.32800000000000046
40,0.520000000000001
40,-0.15679999999999994
40,0.10160000000000002
40,0.5520000000000008
40,-0.04479999999999998
40,0.5120000000000009
40,0.600000000000001
40,0.34080000000000044
40,0.20800000000000005
41,0.35999999999999965
41,0.013600000000000048
41,0.4072000000000004
41,0.19999999999999962
41,0.4304
41,0.35999999999999965
41,0.06880000000000003
41,0.22240000000000024
41,0.27120000000000033
41,0.35200000000000026
42,0.4399999999999998
42,0.14399999999999993
42,0.34319999999999967
42,-0.016799999999999957
42,-0.22720000000000032
42,0.4311999999999998
42,-0.05839999999999983
42,0.3279999999999996
42,0.5824000000000009
42,0.1968
43,0.4399999999999998
43,0.19999999999999962
43,0.2576000000000001
43,0.35999999999999965
43,0.2192000000000001
43,0.2408000000000002
43,0.2512000000000002
43,0.4840000000000007
43,0.520000000000001
43,0.38720000000000004
44,0.600000000000001
44,0.3752000000000001
44,0.511200000000001
44,0.38800000000000034
