edges,perf
1,1.02292834472
1,0.970950594455
1,0.904381457724
1,0.85545081056
1,1.05554722172
1,0.942683189255
1,0.989587521222
1,0.904381457724
1,0.942683189255
1,0.942683189255
2,1.06602267182
2,1.12411659832
2,1.05246220613
2,1.09786024787
2,0.970950594455
2,0.942683189255
2,0.998845535995
2,1.14532235843
2,1.16990182417
2,1.04986407302
3,1.02692315729
3,0.989587521222
3,1.04579958085
3,0.85545081056
3,1.07514142484
3,1.16983762581
3,1.0989924184
3,0.85545081056
3,1.17419176475
3,1.08148385248
4,1.13172141844
4,1.14650620877
4,1.12716920148
4,1.31261842979
4,1.11531059224
4,1.10975970289
4,1.2105305431
4,1.09910784051
4,1.23152243484
4,0.795040279385
5,0.942683189255
5,1.18979777284
5,1.05735104044
5,1.0283284638
5,0.904381457724
5,1.16619565392
5,1.20818102929
5,1.18968339786
5,1.18095581396
5,1.11922304964
6,1.249885444
6,1.38509725055
6,1.15883704146
6,1.14606464724
6,1.13526307269
6,1.1540828678
6,1.24437713546
6,1.06746579766
6,1.15147107877
6,1.31350899116
7,1.33853411427
7,1.19349546215
7,1.21968120628
7,1.21267088189
7,1.29688917868
7,1.05867161505
7,1.26311751007
7,1.20006190998
7,1.13412037767
7,1.26548048323
8,1.1877040691
8,1.10313161414
8,1.17542460829
8,1.14554979401
8,1.22344213224
8,1.09048122516
8,1.28136061632
8,1.24990691334
8,1.24428136699
8,1.18247611736
9,1.24047100152
9,1.46558222861
9,1.07115502317
9,1.25936267453
9,1.29479092718
9,1.21439194806
9,1.19934563036
9,1.11723394327
9,1.16857849986
9,1.2518628587
10,1.37057670088
10,1.16964339695
10,1.13342990846
10,1.36604942876
10,1.23890891169
10,1.26213766571
10,1.32596021714
10,1.26667991429
10,1.27181422791
10,1.30411388787
11,1.49841329513
11,1.28720109136
11,1.02254257656
11,1.20802960238
11,1.3287386594
11,1.19805898122
11,1.1485728072
11,1.2474145655
11,1.19338493327
11,1.17445004591
12,1.12175505045
12,1.16852320673
12,1.20474007464
12,1.13774164538
12,1.32958824331
12,1.16815137736
12,1.27382402202
12,1.26458665204
12,1.17034556043
12,1.23342105651
13,1.30499688191
13,1.29236513316
13,1.19200229434
13,1.26109126157
13,1.31634359389
13,1.21888452058
13,1.43589938676
13,1.21542801859
13,1.29439962795
13,1.18625078588
14,1.34322716858
14,1.2499378067
14,1.18010764299
14,1.22321741022
14,1.39046852716
14,1.25549973514
14,1.45966563669
14,1.25712706637
14,1.2555140105
14,1.42518717334
15,1.27028545393
15,1.26905164699
15,1.22276278763
15,1.3448187647
15,1.23497803144
15,1.32587546216
15,1.35529409524
15,1.37272854974
15,1.29533111873
15,1.32625630481
16,1.1828873221
16,1.43311821397
16,1.24068949695
16,1.29661714262
16,1.36294443103
16,1.21788634107
16,1.35047696999
16,1.2458314743
16,1.40019705875
16,1.3046184014
17,1.28799556675
17,1.22531509697
17,1.40446691947
17,1.51748789443
17,1.32833293582
17,1.22162083344
17,1.22416505189
17,1.27228795064
17,1.30033746186
17,1.24740410448
18,1.14638722742
18,1.42770626806
18,1.28758420481
18,1.22890535789
18,1.39044631839
18,1.270631703
18,1.09081219396
18,1.20864258768
18,1.41688453234
18,1.2384573312
19,1.18557909883
19,1.30821077176
