edges,perf
2,1.30615001629
2,1.44272667605
2,1.28426478699
2,1.45094495709
2,1.30175076705
2,1.31680469081
2,1.39209442784
2,1.45546149732
2,1.20303504054
2,1.29874191167
2,1.62021876532
2,1.34846723994
2,1.49582401153
2,1.45109187862
2,1.59307443201
2,1.23465666198
2,1.38462952579
2,1.58872438518
2,1.29069428828
2,1.22766676339
2,1.50337500883
2,1.50666010493
2,1.42951386483
2,1.44897040091
2,1.33556996117
2,1.49054733644
2,1.28293782888
2,1.29828645823
2,1.16981862489
2,1.36150938525
2,1.36867224723
2,1.34533417156
2,1.3600401203
2,1.25291509244
2,1.47275013441
2,1.42729345912
2,1.19608128285
2,1.39720983111
2,1.51999602576
2,1.31722785183
2,1.46791231794
2,1.23953619833
2,1.33834968989
2,1.18910703665
2,1.23717270825
2,1.52635248949
2,1.56538976159
2,1.43370546843
2,1.46302768291
2,1.33571535378
2,1.72482038135
2,1.53654599063
2,1.23594413975
2,1.72946085038
2,1.2669298328
2,1.4433069231
2,1.27564498899
2,1.25807459921
2,1.42480058767
2,1.26017442018
2,1.21226827993
2,1.47224476451
2,1.48609450219
2,1.35080659559
2,1.30758722537
2,1.13006742085
2,1.66629271225
2,1.61629044268
2,1.38749102755
2,1.28785728811
2,1.24660404533
2,1.07650176953
2,1.1392187292
2,1.44251646771
2,1.20437485699
2,1.51410563221
2,1.44046080084
2,1.21985450741
2,1.52538106951
2,1.40577814792
2,1.39391881815
2,1.29428139151
2,1.6136050214
2,1.45275277207
2,1.27133070836
2,1.51795799254
2,1.33114164315
2,1.04743853188
2,1.26148305719
2,1.42824511332
2,1.65540628938
2,1.42295660697
2,1.21941126262
2,1.19218357946
2,1.193796628
2,1.18971399158
2,1.08587228871
2,1.28723171829
2,1.45423485172
2,1.11269610557
4,1.39165552415
4,1.20253659296
4,1.00483594253
4,0.482806826911
4,1.27660113264
4,1.43583638812
4,1.26861194405
4,1.31242218298
4,1.43492852575
4,1.2734928364
4,1.10091798116
4,1.35623066396
4,1.04683481202
4,1.32654044116
4,1.17493190869
4,1.07292086616
4,1.18746467589
4,1.34039516199
4,0.874280328797
4,1.00594019603
4,1.3533035669
4,1.32263516042
4,1.45120611475
4,0.899782265287
4,1.59972171699
4,1.09190127755
4,1.33876930217
4,1.3886113821
4,1.39832685661
4,1.38512596311
4,1.39067667908
4,1.41440810173
4,0.86408008471
4,1.37055980121
4,1.23174068548
4,1.36813125923
4,1.09340970763
