edges,perf
2,1.48897126464
2,1.4597466706
2,1.11024200091
2,1.58195185461
2,1.43558465173
2,1.60448414877
2,1.32476513487
2,1.58359459329
2,1.37914810405
2,1.34534088482
2,1.54527391532
2,1.31040727751
2,1.2083021105
2,1.22123311761
2,1.43664736483
2,1.40314221567
2,1.47568559242
2,1.29669458443
2,1.36825352024
2,1.7281166085
2,1.26783896117
2,1.43123419528
2,1.32251438279
2,1.21225156494
2,1.53073526849
2,1.51447423877
2,1.58584006545
2,1.29656707016
2,1.3631515719
2,1.28338621485
2,1.6348236032
2,1.10160500996
2,1.35441087512
2,1.43022298717
2,1.49821082576
2,1.65133456059
2,1.47035369642
2,1.5899880645
2,1.55150410156
2,1.20829705102
2,1.67904638037
2,1.47742884192
2,1.41219986057
2,1.30335268817
2,1.46672263902
2,1.45529390323
2,1.35070663666
2,1.48013653856
2,1.60972959462
2,1.38783215497
2,1.64375403279
2,1.25593150267
2,1.32232903815
2,1.42615450642
2,1.42627814538
2,1.34394847377
2,1.17683277138
2,1.30487410975
2,1.52595802023
2,1.55476671821
2,1.27003084222
2,1.18775774416
2,1.63221653746
2,1.42479751717
2,1.45563291701
2,1.60510747704
2,1.34375515246
2,1.55720199865
2,1.30650997077
2,1.40012687899
2,1.58498358769
2,1.37363594278
2,1.60365634543
2,1.31495023455
2,1.50325770378
2,1.38770624254
2,1.18603094175
2,1.23226822221
2,1.31470509692
2,1.30992350915
2,1.46415766651
2,1.58026494601
2,1.57821983786
2,1.25787909055
2,1.7142028933
2,1.20032610945
2,1.48018860525
2,1.6808488117
2,1.53965173021
2,1.30427203565
2,1.44402751349
2,1.267397363
2,1.17873533956
2,1.660953292
2,1.51818898061
2,1.31305736429
2,1.26927723911
2,1.42120695989
2,1.37088811238
2,1.19328578276
4,1.51807443241
4,1.49499396524
4,1.49600295699
4,1.31242124686
4,1.49474540421
4,1.34306106322
4,1.46101231074
4,1.73560044463
4,1.24555248942
4,1.24209888194
4,1.40956283553
4,1.3107353805
4,1.48348569661
4,1.30008317072
4,1.2870438202
4,1.46149069484
4,1.70850455655
4,1.30207933337
4,1.44946384469
4,1.48158060731
4,1.40037590419
4,1.61895104112
4,1.18749451603
4,1.71979953116
4,1.49006345331
4,1.76023546858
4,1.79155569313
4,1.46957247863
4,1.46314368489
4,1.43262269666
4,1.05921618528
4,1.5069925116
4,1.37040862899
4,1.54200212293
4,1.44031726409
4,1.61549900473
4,1.69072312082
4,1.51722714188
4,1.31375015033
4,1.63677646148
4,1.45743084051
4,1.53523806917
4,1.32647165684
4,1.53642558846
4,1.33300831827
4,1.68622300842
4,1.51985022024
4,1.56798360731
4,1.62155228306
4,1.33632609799
4,1.3772731763
4,1.32633484917
4,1.48708968334
4,1.56244668785
4,1.37634700865
4,1.61545361514
4,1.41154117741
4,1.50217325703
4,1.48725880774
4,1.53126170781
4,1.32204948149
4,1.41108565912
4,1.28792884416
4,1.67084388774
4,1.52282516003
4,1.56147983881
4,1.57187900609
4,1.57134013764
4,1.60185227136
4,1.43465847739
4,1.26237613267
4,1.48366343168
4,1.69651456624
4,1.21419871451
4,1.49539001118
4,1.65906426486
4,1.39516720906
4,1.54737392897
4,1.27794797964
4,1.67020420049
4,1.39125488974
4,1.21781127412
4,1.57647914502
4,1.46546042968
4,1.44601865103
4,1.34298069686
4,1.48321917379
4,1.70177548017
4,1.35497347847
4,1.33104755579
4,1.67504173766
4,1.4883186296
4,1.20894262058
4,1.53987277163
4,1.43228949347
4,1.35320608719
4,1.49472401039
4,1.66906075855
4,1.60814618622
4,1.65779454442
6,1.46943613905
6,1.45546269189
6,0.909203197712
6,1.52301790616
6,1.5046236269
6,1.34733474256
6,1.18843465617
6,1.34688760993
6,0.784153320185
6,0.932458860467
6,0.791784466656
6,1.2326329734
6,1.09678958344
6,1.45763110861
6,0.864689378671
6,1.43874988662
6,1.15616028871
