edges,Mutual Information of States,retrievability
208,0.403463880071,0.9599999999999984
208,0.403463880071,0.8799999999999996
208,0.405394275258,0.7999999999999985
208,0.406522191065,0.9599999999999984
208,0.406522191065,0.7999999999999985
208,0.406893306174,0.8799999999999996
208,0.406522191065,0.9599999999999984
208,0.651916466323,0.9568000000000008
208,0.804157482466,0.9200000000000014
208,0.804157482466,0.9200000000000014
208,0.804157482466,0.9200000000000014
208,0.804157482466,0.9200000000000014
208,0.637459623382,0.2944000000000002
208,0.804157482466,0.840000000000002
208,0.764168580749,-0.38000000000000034
208,0.648858155329,0.9600000000000005
208,0.804157482466,0.840000000000002
208,1.04017284573,0.9159999999999989
208,1.02984108313,0.8703999999999994
208,1.02026026149,0.6772000000000002
208,1.02026026149,0.6848000000000001
208,0.820532503279,0.9447999999999998
208,1.04017284573,0.924799999999999
208,1.04017284573,0.9231999999999988
208,1.02026026149,0.929599999999999
208,1.02026026149,0.7311999999999997
208,1.04017284573,0.9207999999999988
208,1.43224249672,0.9087999999999999
208,1.41311153245,0.9392
208,1.43224249672,0.8896
208,1.37044915841,0.8916
208,1.37044915841,-0.23279999999999995
208,1.42521926301,0.9056000000000002
208,1.43224249672,0.9000000000000001
208,1.43224249672,0.9424000000000001
208,1.41311153245,0.8347999999999998
208,1.42521926301,0.9396000000000001
208,1.5536164247,0.8920000000000006
208,1.54175891203,0.8896000000000005
208,1.55939084538,0.8936000000000008
208,1.45311259194,0.8899999999999996
208,1.52515871309,0.9316000000000004
208,1.5536164247,0.9016000000000008
208,1.45851454897,0.8319999999999994
208,1.18866157586,0.7936000000000001
208,1.55939084538,0.8864000000000007
208,1.4246635026,0.84
208,1.65160253523,0.9152000000000007
208,1.64302818757,0.9191999999999996
208,1.69036468295,0.8979999999999998
208,1.70493830531,0.958
208,1.64099383559,0.8488000000000002
208,1.52728480473,0.8255999999999992
208,1.53711719282,0.7799999999999995
208,1.64302818757,0.9183999999999999
208,1.60325159839,-0.06000000000000003
208,1.70134584625,0.8935999999999997
208,1.80767530652,0.9504000000000005
208,1.77909277871,0.9288000000000004
208,1.78072936589,0.6860000000000003
208,1.80767530652,0.9536000000000001
208,1.71574042169,0.8720000000000009
208,1.59961383845,0.7360000000000007
208,1.78777108317,0.9435999999999999
208,1.72404626249,0.7832000000000008
208,1.69195883474,0.9716000000000002
208,1.79887610484,0.9376000000000008
208,1.92637856563,0.8908000000000001
208,1.84566191544,0.35280000000000006
208,1.91400624737,0.9704000000000002
208,1.87054589639,0.8432000000000002
208,1.91400624737,0.7592000000000003
208,1.92786685981,0.8791999999999999
208,1.91400624737,0.9159999999999999
208,1.92637856563,0.9752000000000001
208,1.91400624737,0.9688000000000002
208,1.92637856563,0.8904000000000001
208,1.96894408368,0.9239999999999999
208,1.96894408368,0.8580000000000001
208,1.89426866855,0.7760000000000005
208,1.88408216834,0.8564000000000006
208,1.96894408368,0.9276000000000002
208,1.97623055655,0.9432
208,1.89426866855,0.8012000000000001
208,1.95218106805,0.8936000000000004
208,1.90698288163,0.9847999999999999
208,1.89426866855,0.8516000000000002
208,1.93741241634,0.7075999999999999
208,1.93220567373,0.8388000000000001
208,1.99555655017,0.988
208,1.97820209846,0.6355999999999996
208,1.84474057168,0.8288000000000002
208,1.95427350717,0.9372
208,1.67067953017,0.547200000000001
208,1.93220567373,0.6708000000000003
208,1.95427350717,0.8256000000000006
208,1.62153709471,-0.1359999999999999
255,0.0,1.0
255,0.0,0.9200000000000014
255,0.0,1.0
255,0.0,0.9200000000000014
255,0.0,0.9200000000000014
255,0.0,0.9200000000000014
255,0.0,1.0
255,0.0,1.0
255,0.0,1.0
255,0.0,0.9200000000000014
255,0.406893306174,0.9599999999999984
255,0.406522191065,0.9599999999999984
255,0.405394275258,0.9599999999999984
255,0.406893306174,0.9599999999999984
255,0.406522191065,0.9599999999999984
255,0.405394275258,0.9599999999999984
255,0.403463880071,0.9599999999999984
255,0.405394275258,0.9599999999999984
255,0.406522191065,0.9599999999999984
255,0.406893306174,0.9599999999999984
255,0.648858155329,0.9560000000000006
255,0.651916466323,0.9560000000000006
255,0.799227676897,0.9200000000000014
255,0.794077286308,0.9200000000000014
255,0.64411161264,0.9624000000000007
255,0.651916466323,0.9608000000000007
255,0.802537554329,0.9200000000000014
255,0.628559177994,0.9648000000000004
255,0.802537554329,0.9200000000000014
255,0.648858155329,0.9608000000000007
255,0.839546688131,0.9447999999999998
255,0.838418772324,0.9459999999999996
255,1.04142165876,0.919199999999999
255,1.02026026149,0.9263999999999989
255,1.03637095597,0.9271999999999988
255,1.02984108313,0.9215999999999989
255,0.829114887725,0.9531999999999998
255,0.829114887725,0.9399999999999998
255,1.03637095597,0.9311999999999988
255,0.838418772324,0.9375999999999997
255,1.41311153245,0.9084000000000003
255,1.34461965361,0.8863999999999987
255,1.42521926301,0.9176000000000005
255,1.42521926301,0.9244000000000006
255,1.43224249672,0.9308000000000003
255,1.35127042366,0.8991999999999989
255,1.06929382794,0.6831999999999997
255,1.43224249672,0.9152000000000006
255,1.34461965361,0.9119999999999986
255,1.34461965361,0.9247999999999986
255,1.44203139083,0.8140000000000006
255,1.58935083026,0.9256000000000003
255,1.5536164247,0.9024000000000011
255,1.52314102016,0.27240000000000003
255,1.55939084538,0.9176000000000006
255,1.5536164247,0.8696000000000008
255,1.5536164247,0.8424000000000008
255,1.45311259194,0.8859999999999997
255,1.45851454897,0.8560000000000003
255,1.58935083026,0.9339999999999997
255,1.65160253523,0.8600000000000004
255,1.65160253523,0.8231999999999998
255,1.70134584625,0.9311999999999998
255,1.67134159463,0.5600000000000004
255,1.65160253523,0.9512000000000002
255,1.70134584625,0.9712000000000001
255,1.70134584625,0.9291999999999999
255,1.62262616161,0.5216000000000003
255,1.59531119176,0.7979999999999997
255,1.69036468295,0.8635999999999996
255,1.69195883474,0.9288000000000003
255,1.78777108317,0.9248000000000002
255,1.80767530652,0.9552000000000004
255,1.79887610484,0.9392000000000006
255,1.6324821985,0.8040000000000012
255,1.71574042169,0.896800000000001
255,1.59196341199,0.7892000000000003
255,1.57621545189,0.5264
255,1.77909277871,0.9632000000000001
255,1.77909277871,0.9703999999999999
255,1.84566191544,0.27000000000000013
255,1.90195500087,0.48599999999999943
255,1.92637856563,0.9928
255,1.92637856563,0.9860000000000001
255,1.84566191544,0.8803999999999997
255,1.92637856563,0.8695999999999999
255,1.9403600753,0.948
255,1.882545751,0.7611999999999998
255,1.87054589639,0.8908
255,1.9403600753,0.9779999999999999
255,1.73630615386,0.9684000000000004
255,1.9450154924,0.9124000000000002
255,1.96894408368,0.9788
255,1.82450139361,0.2352
255,1.94650378658,0.6656
255,1.95218106805,0.9088000000000003
255,1.96894408368,0.9800000000000001
255,1.97623055655,0.976
255,1.96894408368,0.9912000000000001
255,1.82450139361,0.8784000000000006
255,1.96825501684,0.9171999999999998
255,1.94190118891,0.9879999999999999
255,1.84833303074,0.4768000000000002
255,1.96825501684,0.6679999999999998
255,1.96825501684,0.7759999999999998
255,1.97820209846,0.8944
255,1.95427350717,0.7788
255,1.99555655017,0.9948
255,1.94190118891,0.9904
255,1.93220567373,0.3632000000000002
76,0.0,0.46960000000000074
76,0.0,0.7600000000000002
76,0.0,0.4399999999999998
76,0.0,0.6800000000000002
76,0.0,0.43360000000000026
76,0.0,0.7600000000000002
76,0.0,0.600000000000001
76,0.0,0.520000000000001
76,0.0,0.3239999999999997
76,0.0,0.46079999999999993
76,0.400647732569,0.759999999999999
76,0.396811890812,-0.6023999999999992
76,0.400647732569,-0.47840000000000016
76,0.403463880071,0.6400000000000005
76,0.400647732569,0.08959999999999999
76,0.406522191065,0.8799999999999996
76,0.403463880071,0.7199999999999993
76,0.406522191065,0.7999999999999985
76,0.406522191065,0.28760000000000047
76,0.396811890812,0.7199999999999993
76,0.794077286308,0.6232000000000013
76,0.637459623382,-0.5336000000000004
76,0.648858155329,0.840000000000002
76,0.653415497239,0.840000000000002
76,0.653415497239,0.9200000000000013
76,0.802537554329,0.840000000000002
76,0.64411161264,0.9200000000000013
76,0.653415497239,0.7440000000000002
76,0.651916466323,0.8035999999999995
76,0.799227676897,-0.1904
76,0.838418772324,0.8799999999999996
76,0.83498934622,0.41240000000000016
76,1.04142165876,0.8799999999999996
76,1.02026026149,-0.3367999999999995
76,1.02984108313,0.48760000000000026
76,1.00709811092,0.9223999999999988
76,1.04017284573,0.916799999999999
76,0.838418772324,0.9519999999999995
76,0.839546688131,0.6871999999999996
76,1.04017284573,0.840799999999999
76,1.33316733738,0.8572000000000003
76,1.42521926301,0.27880000000000005
76,1.35127042366,0.8760000000000007
76,1.35127042366,0.8588
76,1.33316733738,0.2783999999999997
76,1.43454535557,0.6780000000000005
76,1.42521926301,0.8455999999999994
76,1.42521926301,0.7671999999999994
76,1.10195500087,0.7848000000000002
76,1.35345238529,0.8991999999999988
76,1.54175891203,0.9328000000000004
76,1.57134643325,0.7840000000000006
76,1.58935083026,0.6824000000000002
76,1.54175891203,0.6344000000000005
76,1.58935083026,0.85
76,1.49656962907,-0.1519999999999999
76,1.58345551236,0.6716000000000006
76,1.5536164247,0.8600000000000013
76,1.49656962907,-0.5368
76,1.55939084538,0.8640000000000009
76,1.70134584625,0.6479999999999991
76,1.67134159463,0.8335999999999996
76,1.60325159839,-0.3183999999999999
76,1.64099383559,0.8912000000000008
76,1.70134584625,0.8092000000000005
76,1.54033718822,0.8063999999999991
76,1.21759144749,-0.3999999999999997
76,1.64099383559,0.7108000000000004
76,1.65160253523,0.7663999999999999
76,1.70134584625,0.8823999999999992
76,1.78777108317,0.7944000000000015
76,1.77909277871,0.9408000000000005
76,1.7611976062,-0.06919999999999997
76,1.78777108317,0.7720000000000004
76,1.77909277871,0.7907999999999995
76,1.78777108317,0.9268000000000001
76,1.79887610484,0.8616000000000014
76,1.78777108317,0.8480000000000004
76,1.77909277871,0.8232000000000016
76,1.72404626249,0.8276000000000003
76,1.882545751,0.8779999999999996
76,1.91400624737,0.8480000000000001
76,1.9403600753,0.9279999999999997
76,1.92637856563,0.9180000000000004
76,1.86050370073,0.09640000000000022
76,1.91400624737,0.7188000000000001
76,1.90195500087,0.8063999999999997
76,1.80195983949,0.6228000000000008
76,1.882545751,0.7816000000000001
76,1.87054589639,0.16640000000000008
76,1.83548255691,0.6736000000000009
76,1.92294765895,0.2476000000000001
76,1.95218106805,0.43160000000000004
76,1.92294765895,0.7264000000000002
76,1.96894408368,0.8252000000000002
76,1.80925232599,0.24799999999999986
76,1.97623055655,0.9500000000000002
76,1.9450154924,0.6480000000000008
76,1.96894408368,0.7932000000000001
76,1.9450154924,0.3019999999999998
76,1.90213938479,0.322
76,1.89844083793,0.555200000000001
76,1.95427350717,0.8148000000000002
76,1.90213938479,0.3432
76,1.98548857133,0.9148000000000001
76,1.99555655017,0.9568000000000001
76,1.95427350717,0.8152000000000003
76,1.89844083793,0.5116000000000009
76,1.95427350717,0.9567999999999999
76,1.87355685698,0.9219999999999999
102,0.0,0.600000000000001
102,0.0,0.600000000000001
102,0.0,0.7536000000000002
102,0.0,0.5232000000000009
102,0.0,0.840000000000002
102,0.0,0.840000000000002
102,0.0,0.4399999999999998
102,0.0,0.6800000000000002
102,0.0,0.600000000000001
102,0.0,0.4399999999999998
102,0.403463880071,0.9599999999999984
102,0.376389778202,0.7999999999999985
102,0.406893306174,0.6443999999999994
102,0.396811890812,-0.8111999999999999
102,0.406522191065,0.5600000000000007
102,0.406522191065,0.7999999999999985
102,0.405394275258,0.6400000000000005
102,0.403463880071,0.49120000000000047
102,0.405394275258,0.8479999999999996
102,0.406522191065,0.9599999999999984
102,0.64411161264,0.9600000000000005
102,0.653415497239,0.9032000000000012
102,0.799227676897,0.6296000000000003
102,0.648858155329,0.8504000000000004
102,0.802537554329,0.7840000000000019
102,0.802537554329,0.6496
102,0.637459623382,0.5760000000000001
102,0.651916466323,0.5267999999999998
102,0.648858155329,0.8656000000000007
102,0.653415497239,0.7516000000000003
102,1.04017284573,0.7807999999999986
102,1.03637095597,0.8799999999999996
102,1.04017284573,0.9255999999999986
102,1.04017284573,0.8799999999999996
102,1.00709811092,-0.6196000000000006
102,1.03637095597,0.8799999999999996
102,0.839546688131,0.8392000000000002
102,1.04017284573,0.8799999999999996
102,1.04017284573,0.8295999999999993
102,1.04142165876,0.7687999999999993
102,1.43224249672,0.7383999999999991
102,1.35127042366,0.8975999999999987
102,1.43454535557,0.850399999999999
102,1.43224249672,0.7999999999999985
102,1.29294895822,-0.28240000000000015
102,1.26140282694,0.8852000000000007
102,1.33316733738,0.8439999999999993
102,1.42521926301,0.7103999999999994
102,1.42521926301,0.5492000000000001
102,1.43454535557,0.8503999999999992
102,1.55939084538,0.8456000000000007
102,1.58345551236,0.9328000000000002
102,1.52314102016,0.47600000000000003
102,1.57134643325,0.9019999999999996
102,1.57134643325,0.41559999999999986
102,1.55939084538,0.8220000000000011
102,1.54175891203,0.8748000000000001
102,1.45851454897,0.7483999999999998
102,1.45311259194,0.85
102,1.52314102016,0.9304000000000003
102,1.53711719282,0.8103999999999993
102,1.64099383559,0.27239999999999986
102,1.62262616161,0.6876000000000004
102,1.64099383559,0.8464000000000002
102,1.70493830531,0.9211999999999998
102,1.70493830531,0.9244
102,1.54033718822,0.801599999999999
102,1.65160253523,0.8436000000000007
102,1.70493830531,0.9055999999999998
102,1.70493830531,0.89
102,1.72404626249,0.7644000000000005
102,1.7611976062,0.8695999999999999
102,1.67155680877,0.10960000000000004
102,1.59961383845,0.676
102,1.77909277871,0.6584000000000007
102,1.71574042169,0.6860000000000003
102,1.78072936589,0.9568000000000001
102,1.7611976062,0.49560000000000015
102,1.78072936589,0.506
102,1.75201076239,0.9312000000000006
102,1.84729850262,0.30640000000000006
102,1.76710231913,0.4452000000000005
102,1.88834595486,0.8983999999999998
102,1.78684137852,0.8864
102,1.72952673977,0.0736
102,1.9403600753,0.9459999999999998
102,1.92637856563,0.9008000000000002
102,1.88834595486,0.09120000000000013
102,1.65583697211,0.6216000000000009
102,1.91400624737,0.9304000000000002
102,1.90118267776,0.7024000000000005
102,1.96894408368,0.9448000000000001
102,1.9450154924,0.8104000000000005
102,1.96894408368,0.8224000000000005
102,1.9450154924,0.9112000000000003
102,1.96894408368,0.8396000000000001
102,1.89426866855,0.6400000000000009
102,1.96894408368,0.9235999999999999
102,1.89426866855,0.7608000000000007
102,1.9450154924,0.9808000000000001
102,1.98548857133,0.9636
102,1.84833303074,0.7420000000000002
102,1.93220567373,0.4004000000000001
102,1.88223516144,0.4920000000000006
102,1.93220567373,0.8944
102,1.81020449996,0.47040000000000043
102,1.88284852426,0.17200000000000013
102,1.96825501684,0.6951999999999998
102,1.88223516144,0.6748000000000011
102,1.94190118891,0.03239999999999997
208,0.0,-0.3848000000000002
208,0.0,0.9200000000000014
208,0.0,0.9200000000000014
208,0.0,0.840000000000002
208,0.0,0.840000000000002
208,0.0,1.0
208,0.0,0.840000000000002
208,0.0,0.7600000000000002
208,0.0,1.0
208,0.0,0.7600000000000002
208,0.406522191065,0.9599999999999984
208,0.406893306174,0.8799999999999996
208,0.406522191065,0.8799999999999996
208,0.403463880071,0.9415999999999985
208,0.406522191065,0.7999999999999985
208,0.406893306174,0.8799999999999996
208,0.406522191065,0.9599999999999984
208,0.406522191065,0.8799999999999996
208,0.403463880071,0.8799999999999996
208,0.405394275258,0.8799999999999996
208,0.786830707748,0.6120000000000005
208,0.648858155329,0.9200000000000013
208,0.651916466323,0.8824000000000016
208,0.786830707748,0.9200000000000014
208,0.794077286308,0.9200000000000014
208,0.777079293983,0.9200000000000014
208,0.804157482466,0.9200000000000014
208,0.628559177994,0.9544000000000008
208,0.802537554329,0.9200000000000014
208,0.802537554329,0.9200000000000014
208,0.838418772324,0.9423999999999998
208,0.839546688131,0.9471999999999996
208,0.83498934622,0.9495999999999997
208,1.04017284573,0.924799999999999
